Gene	D15_M_MP	D21_M_MP	D22_M_MP	D24_M_MP	D46_M_MP	D48_M_MP	D50_M_MP	D52_M_MP	D57_M_MP	D60_M_MP	D27_G_F	D28_G_F	D29_G_F	D31_G_F	D35_G_F	D36_G_F	D38_G_F	D41_G_F	D44_G_F
a156_gac-miR-7133-3p	216.348221940874	504.377254816064	681.059518886625	547.553389015912	241.429858549161	627.962752479253	493.693389474695	362.709249590188	484.479906795554	349.513253316939	1090.33051222702	195.916358898543	787.355424444067	110.066555201585	605.116012190006	567.880519965158	223.161595213979	310.752544045126	637.696288685347
a99_gac-miR-7132b-5p	154.534444243481	339.171801625691	417.275332759147	217.258399619003	481.030703018404	1051.19495846308	1018.24261579156	465.091009403588	271.747936389574	217.08897721549	1466.63927308413	232.922782246045	854.780888968283	638.386020169195	1732.90716297465	744.039375138023	487.815547327039	409.221457178767	672.129133646759
a98_gac-miR-7132a-5p_gac-miR-7132b-5p	35.6617948254188	151.438332091176	196.689253767527	117.184721512875	106.082816635237	466.381693361785	237.589943684697	161.032617193941	112.084586557989	130.253386329294	529.619737502602	95.7813310170653	259.914290665928	171.703826114473	763.402489493114	302.096984090308	173.258625429948	244.254057253576	236.897973334513
a100_gac-miR-7132a-5p	55.2757819793991	103.879186475765	90.0726489215779	77.7774700306694	149.979154553267	177.188320509497	178.963853684577	250.55234688003	129.469134677188	73.8102522532666	238.007250456635	38.0948475636055	216.413990972886	201.421796018901	428.692542695917	149.116925650715	65.6027805026018	92.0748278652225	162.523028217864
a202_gac-miR-7-5p	276.378909896995	342.926471016381	385.106529572869	459.40558964782	117.056901114745	147.809946124503	1774.21061842469	170.293278885606	835.37328593832	334.317024911854	340.929304708153	122.991936419641	224.026543419168	500.802826167214	163.23292971883	154.525311555145	88.0310815291323	163.688582871507	246.539169923709
a105_gac-miR-551a-3p	3852.66256763941	455.56655273709	653.486259012672	914.663047560672	3804.3492862292	2718.4177048115	1801.98087158264	1345.3683513168	17586.7578631111	4919.236223703	3049.06585720122	6085.37979223196	8842.52342010319	693.419297769988	1604.29940016587	3917.9892744807	1247.57424460076	1778.83452167395	5399.07008994937
a224_gac-miR-499a-5p	506.991849768037	1161.44439818687	285.84279402664	1510.4384679956	5271.21857832335	501.268512943965	2527.0930373736	1602.60895386303	756.685331293528	3794.71532172676	1242.56938414072	1822.02213775645	1290.87139339103	3091.76953561253	380.876836010603	11366.8819179965	2091.43907072397	1194.41512814053	3687.06903846798
a182_gac-miR-489-3p	41.0110640492316	51.3138150061009	23.8968252240921	52.370163153984	98.7667603155658	75.2820843615479	64.7972573685537	64.8246318416506	1.37246432519987	60.7849136203372	97.5615305925846	75.1012709111081	145.726003971692	34.1206321124915	120.363675449238	74.1721495464696	156.43739966005	169.443259613083	78.506886512019
a75_gac-miR-460-5p	33.8787050841478	87.6089524494405	32.1688031862778	261.85081576992	67.6735209569618	63.347119767644	15.4279184210842	39.6150527921198	41.1739297559961	67.2975829368019	72.9031217614918	208.977449491779	63.0754345549115	148.58984952214	123.661310393053	132.119141379649	56.0707525663263	29.4127922347239	261.68962170673
a47_gac-miR-458-3p	111.740290452979	217.770824660038	107.535713508414	263.406365170534	87.7926758360585	199.222101298243	163.535935263493	185.72771503838	208.61457743038	260.506772658588	294.828801241327	224.215388517221	65.2504495395636	97.959234129411	125.31012786496	186.975626981725	57.7528751433161	127.242296841523	303.009035660424
a60_gac-miR-456-3p	511.746755744759	565.703521530673	599.258847927233	411.702074695677	177.414365752035	370.901976610553	524.549226316864	379.687129358239	425.00645270356	477.595749874078	548.917622674762	530.062593242168	860.218426429913	551.433441559943	702.396243032541	715.452192500321	499.029697840304	721.252818277576	622.545836902326
a164_gac-miR-455-5p	685.300823895131	260.323744421195	411.760680784356	498.812841130026	210.336619190557	317.653673037751	61.7116736843369	353.448587898523	356.383236443566	497.133757823472	325.91983846314	751.012709111081	444.790564361358	748.452575370781	694.152155673004	660.595706898245	664.438417910967	251.926959575678	680.393016437498
a102_gac-miR-455-3p	753.652597310517	351.687366261325	515.61995964291	611.330914441061	2030.20562870885	723.442469230485	817.679676317464	1046.96925236317	811.126416193123	981.242177014014	470.653977254337	1042.71039902669	716.667437442873	622.976702440973	901.903157133333	851.434466668849	756.955159645406	197.577234794123	793.332747910929
a155_gac-miR-454b-3p	331.654691876394	704.626288986214	632.346759775976	123.406919115329	182.901407991789	602.256674892383	367.184458421805	75.6287371485923	170.643064433184	91.1773704305058	240.151459920208	125.168784851847	117.450809171214	130.979200689887	77.4944211796465	95.8056931641899	240.54352850954	439.273657940332	243.784542326796
a1_gac-miR-451-5p	273692.982383394	215971.086465434	240373.56938583	142429.214218963	343223.637166991	296334.15397624	147123.715647143	165570.341422857	127443.834821301	181238.903518124	258470.513472247	196446.421491785	269934.584700221	302614.785540135	153100.946353959	91157.5717926111	227904.059466039	207635.130921345	70939.9245032991
a134_gac-miR-429a-3p	13.6703546830772	105.130742939329	204.961231729713	220.36949842023	27.4352111987683	42.2314131784293	135.765682105541	1905.1239024574	46.6637870567956	149.791394278688	144.734138791197	25.0337569703693	16.3126123848909	168.401829458426	110.470770617794	33.9955685421319	42.613771950408	182.870838676761	122.580928062626
a17_gac-miR-425-5p	18377.7116000325	42392.7205338207	38765.2460567897	14196.9808629315	29633.6861228296	36019.7231444021	18680.1236242488	101367.717358163	19505.9204778489	16681.1170092382	32557.6764948968	14341.0774713733	28961.4120281353	16743.3243772652	35322.6167006717	19225.2666371334	27534.6644627459	39392.680521671	28670.1640286699
a247_gac-miR-375a-3p	2024.40121958961	6281.56189062488	9302.29877280908	8732.85433504356	848.662533081899	3081.05701362628	185921.844892486	51806.7139091959	3288.42452317889	7491.74060370656	6123.86222796531	2398.88697229105	2720.9437457998	5356.93924166116	7213.57643959476	2353.42049498486	3901.40296356499	17606.1137865896	4510.70268994495
a116_gac-miR-365-2b-5p	149.779538266759	76.3449442773696	63.4184977100906	39.4072514822058	221.310703670064	116.595423340446	74.0540084212043	178.524978167085	86.0077643791918	60.7849136203372	67.5425981025586	483.260351949739	114.188286694236	156.294508386251	288.54305758379	211.699676830549	60.5564127716324	120.208803046263	57.8471795351719
a136_gac-miR-365-2b-3p	3172.116649721	570.709747384927	363.967030336172	1795.10400830785	5878.45125285608	1366.09440890224	1206.46322052879	1066.00505695159	2176.27093165859	1699.80669159729	2016.62900049068	1504.20226665437	2854.70716735591	4809.90846230928	2087.40291943473	4855.95791562043	10041.7110771034	1721.92716278503	1285.03377395989
a205_gac-miR-34a-5p	0	6.25778231781718	0	8.8147799368092	0	19.2795581901525	0	39.6150527921198	28.3642627207973	6.5126693164647	16.0815709767997	33.7411506991935	13.0500899079127	17.6106488322537	9.89290483144424	12.3620249244116	40.9316493734182	24.2975240199893	11.0185103876518
a174_gac-miR-338-3p	365.533396960542	163.95389672681	58.8229543977652	217.776916085874	501.149857897501	306.636782643378	160.450351579276	110.098977889787	277.237793690374	362.538591949868	135.085196205117	260.133387648621	129.413391586801	380.830280997485	100.57786578635	260.375149970419	355.488571270509	95.2718704994316	169.409597210146
a4_gac-miR-338-1a-5p	17.2365341656191	1.25155646356344	5.51465197479048	10.3703293374226	54.8704223975366	13.7711129929661	0	30.8688723055479	32.0241675879969	19.5380079493941	11.7931520496531	26.1221811864724	27.1876873081515	31.9193010084598	19.7858096628885	15.4525311555145	27.4746687574999	15.3458046442038	41.3194139536942
a43_gac-miR-31a-5p	379.20375164362	310.386002963732	1255.5024329273	1169.77314926127	342.025632944645	529.728813129429	524.549226316864	1440.5473742589	604.799279304742	939.995271343071	1544.90291850455	901.215250933297	1629.08622350444	1001.60565233443	769.997759380743	1257.83603605888	1056.37297834959	1072.28809951374	836.029475663079
a214_gac-miR-30e-5p	2986.67531662882	3969.93710242322	3308.79118487429	4561.90787553219	5141.35857864918	5285.35316670038	3502.13748158612	5021.33656170246	2817.21177152693	6234.79542562887	3087.66162754554	1705.56074663342	1320.23409568384	1120.47753195214	1830.18739381718	1832.67019504402	1506.62112145719	1350.43080868993	2118.30862202606
a95_gac-miR-30e-3p	5566.80617224787	4780.94569081232	5205.83146420222	5793.903000818	6580.79265954455	6766.206850544	10355.2188442317	10090.5198754785	8689.98661905717	9130.76238168351	5225.4384627281	6458.70929835529	6451.09444447819	3439.57985004954	5190.47740156441	8357.50147546002	4236.14535638595	5565.41181763123	7779.06833368216
a212_gac-miR-30c-2-5p	12019.8079459074	28619.3416523051	22031.9537479505	21821.7655082715	14065.1182745685	21937.382997795	35934.7075863894	23169.1465901341	26221.3884210519	19518.4699414447	28748.4883828589	13612.9216708004	18219.0130189385	17192.3959224876	14324.9261959313	26248.4420473147	13787.7980560596	25543.731238804	23718.7209232189
a211_gac-miR-30c-1-5p_gac-miR-30c-2-5p	460.631516494992	351.687366261325	209.556775042038	312.14691305642	274.352111987683	391.099609000237	530.720393685297	323.094196798068	477.160097061155	329.975245367545	498.52870028079	528.974169026065	296.889545405014	499.702160615198	229.185628595125	403.311063158928	280.914470357295	329.295391323539	388.402491164725
a213_gac-miR-30c-1-5p	7430.72931512309	3732.14137434616	3068.9038239709	6426.49309040078	8199.47012027188	8083.64332687109	6316.18980159188	16681.5385939181	16310.3660406752	10320.4099768244	3976.43645019666	6661.15620255045	6259.6931258288	3767.57818455027	2882.13294089409	6602.86656275135	2605.04716423152	2579.37399727991	9521.3702887296
a210_gac-miR-30bb-5p	933.744661178881	1043.79809061191	544.112328179328	978.959089452692	780.989012124937	684.88335285018	1299.03073105529	1582.54418686442	959.810051423109	1118.00823265977	924.154278800087	1005.70397567919	705.792362519613	614.171378024846	489.69878915649	1193.7080317635	886.478598073619	826.755225206477	513.738046824265
a89_gac-miR-30bb-3p	74.8897691333794	95.1182912308211	60.6611717226953	86.0737335006074	219.481689590146	117.513497539977	70.9684247369874	72.0273687129451	49.8662038155952	78.1520317975764	69.6868075661319	50.0675139407387	54.375374616303	89.1539097132842	47.8157066853138	70.309016757591	71.2098557592344	31.9704263420912	35.8101587598683
a208_gac-miR-30a-5p	23757.887712694	31148.7372651668	34076.8727695553	32061.9472125094	46895.9210090946	33816.3450655275	35225.0233390195	50105.3245639551	31183.7619328662	31914.2505404492	36840.7348983845	28467.7353721744	29638.9291958544	29732.2785566043	25543.480274789	54497.9868792685	34879.9330489346	28967.1244915151	34815.7381973827
a110_gac-miR-301c-5p	0	5.00622585425374	11.948412612046	1.03703293374226	74.9895772766333	0	0	0	0	0	15.009466245013	0	0	4.40266220806342	0	2.31787967332717	4.48566020530611	48.5950480399786	1.37731379845647
a111_gac-miR-301b-5p	5.34926922381281	11.2640081720709	34.9261291736731	0	0	11.9349645939039	0	34.9847219462876	0	0	2.14420946357329	0	14.1375974002388	6.60399331209512	54.4109765729433	4.63575934665435	28.0353762831632	13.4275790636783	28.9235897675859
a143_gac-miR-29b-2b-3p	0	0	0	0	0	0	0	29.3254286902705	0	4.3417795443098	0	2.17684843220603	0	0	4.94645241572212	0.772626557775725	0	0	1.37731379845647
a145_gac-miR-29b-1a/2a-3p	27.9350726132447	88.8605089130039	17.4630645868365	100.592194572999	109.740844795073	75.2820843615479	206.734106842529	94.6645417370135	119.861884400789	28.2215670380137	87.9125880065048	28.2990296186784	38.0627622314121	80.3485852971573	51.1133416291286	72.6268964309182	49.9029697840304	10.869944956311	45.4513553490636
a107_gac-miR-29b-1a-5p	23.7745298836125	11.2640081720709	27.5732598739524	10.8888458042937	0	28.4603001854632	27.7702531579516	43.7309024328595	0	15.1962284050843	57.8936555164788	53.3327865890477	56.5503896009551	18.7113143842695	31.3275319662401	23.9514232910475	11.7748580389285	14.0669875905201	30.3009035660424
a144_gac-miR-29a-3p_gac-miR-29b-1a/2a-3p	7.72672221217406	1.25155646356344	4.5955433123254	0	0	0.918074199531072	18.5135021053011	6.68825566620204	0	8.6835590886196	1.07210473178664	7.61896951272111	0	7.70465886411098	6.59526988762949	0	2.80353762831632	0	0
a146_gac-miR-29a-3p	901.054682588914	382.976277850411	379.591877598078	300.739550785255	629.180843491753	547.172222920519	330.157454211202	575.189987293376	924.583467076312	316.949906734615	417.048740665005	323.261992182596	303.414590358971	291.676371284201	217.643906291773	203.973411252791	400.905880849233	97.8295046067989	104.675848682692
a33_gac-miR-29a-3b-5p	65.3799571799344	68.8356054959889	52.3891937605096	75.7034041631849	53.0414083176187	52.3302293732711	154.279184210842	63.7956694314656	203.582208237981	32.5633465823235	51.4610271257589	57.6864834534598	73.9505094781721	51.7312809447451	23.0834446067032	57.9469918331794	35.8852816424489	73.5319805868097	33.0555311629554
a228_gac-miR-27e-3p	2372.10371913744	1683.34344349282	1139.6947414567	1944.95526723361	3743.99182159191	1390.88241228957	1783.46736947734	5115.48662223438	1540.36246098265	2863.40360947231	876.981670601475	1432.36626839157	1746.53703267565	2305.89433147321	1413.03657342462	1687.41640218218	2748.02758327565	1238.53431649261	2148.6095255921
a59_gac-miR-27c-1-5p	292.426717568434	697.116950204834	808.815622969271	366.072625611017	561.507322534791	769.346179207039	703.513080001441	638.471175519749	385.662475381163	499.304647595627	501.745014476149	325.438840614802	317.552187759209	417.152244214009	669.419893594394	614.238113431701	709.295019964028	413.057908339818	522.001929615003
a231_gac-miR-27c-1-3p	4304.97299867513	15446.7098732999	10693.8292877812	5111.01681394872	6888.06702497076	7608.99896571353	5418.28494948478	5192.14432179315	2429.71934371217	9790.71287241859	7113.41489540438	3609.2147005976	4215.17904025581	5157.71877674629	7652.16188712212	4020.74860666487	6960.62322358375	3023.12351490814	5810.88691568786
a36_gac-miR-27b-5p	198.517324528164	279.097091374646	286.761902689105	305.924715453966	290.813238706944	258.896924267762	268.445780526866	591.138904651242	395.727213765962	340.829694228319	221.925679479835	273.194478241857	256.65176818895	366.521628821279	359.442208875807	312.141129341393	358.852816424489	285.815611498295	421.458022327681
a230_gac-miR-27b-3p	6324.02494904093	6896.07611423453	6941.10861893629	8424.33703725523	6405.20730787244	4588.5348492563	8445.2425437015	12996.3097218408	5209.4170903503	10971.6769084709	4525.35407287143	5568.37828958303	5675.70160244971	5950.19797419771	7612.59026779634	5270.858377146	6033.21297613671	4097.3298400024	5601.53521832248
a42_gac-miR-27a-5p	121.250102406424	73.8418313502427	100.182844208694	110.962523910422	10.9740844795073	112.923126542322	61.7116736843369	209.908331677726	126.724206026788	193.209189721786	79.3357501522117	116.461391123023	106.575734247954	68.2412642249829	380.876836010603	144.481166304061	96.4416944140813	168.164442559399	95.0346520934966
a227_gac-miR-27a-3p_gac-miR-27b-3p_gac-miR-27e-3p	99.8530255111725	56.3200408603546	83.6388882843223	72.5923053619581	21.9481689590146	96.3977909507626	9.25675105265053	118.330677171267	107.96719358239	123.740717012829	41.8120845396791	28.2990296186784	53.2878671239769	44.0266220806342	87.3873260110908	105.077211857499	71.7705632848977	15.9852131710456	97.7892796904096
a229_gac-miR-27a-3p	342.94759357111	372.963826141904	432.900180021053	553.775586618366	892.558870999928	580.222894103638	521.463642632647	922.979281935882	488.139811662754	1487.05949392611	253.016716701648	239.453327542663	77.2130319551502	144.187187314077	357.7933914039	167.659963037332	166.530135121989	157.93390612993	230.011404342231
a74_gac-miR-26b-3p	523.039657439475	431.786979929385	347.4230744118	211.03620201655	380.43492862292	608.683194289101	465.923136316744	188.814602268935	387.949915923163	297.411898785221	246.584088310928	285.16714461899	404.552787145294	204.723792674949	229.185628595125	134.437021052976	174.380040481275	520.478540849244	95.0346520934966
a73_gac-miR-26a-1b-3p	128.382461371508	306.631333573042	261.026860140083	198.591806811642	104.253802555319	145.055723525909	206.734106842529	102.896241018493	99.2749195227905	221.4307567598	274.458811337381	153.467814470525	229.464080880799	119.972545169728	161.584112246923	246.467871930456	222.040180162652	198.856051847807	152.881831628669
a226_gac-miR-26-5p	204908.512524127	211619.424641623	216129.321087326	120496.486186781	217674.623679187	195395.568034597	149835.94370557	149654.350862116	115942.583776126	133309.999128488	166503.225370125	133918.627125099	164252.781610959	105936.858050422	89903.4214732214	147692.202278176	149488.551294506	136617.304662078	97652.9256243624
a197_gac-miR-24-6-5p	35.6617948254188	62.5778231781718	60.6611717226953	121.332853247844	95.1087321557301	55.0844519718643	46.2837552632527	186.756677448565	112.542074666389	338.658804456164	35.3794561489593	106.665573178095	46.7628221700206	64.9392675689354	112.119588089701	61.810124622058	49.3422622583672	28.773383707882	44.0740415506071
a206_gac-miR-24-3p	2604.49974874975	3848.53612545756	3509.15687329168	2352.50921019431	4396.9498481226	3032.39908105113	2428.35435947866	5437.03737541717	1551.34217558425	3538.55032861249	2659.89183956266	1722.97553409107	1809.61246723056	2708.73792351102	2949.73445724229	1505.07653454711	3490.96505477948	1957.86890918966	2494.31528900467
a198_gac-miR-24-3-5p	0	20.024903417015	7.35286929972065	19.1851092742318	0	11.9349645939039	18.5135021053011	33.4412783310102	0	6.5126693164647	13.9373615132264	0	0	18.7113143842695	18.1369921909811	4.63575934665435	14.0176881415816	23.0187069663056	0
a199_gac-miR-24-2-5p	457.06533701245	495.61635957112	490.804025756353	303.850649586482	545.04619581553	347.950121622276	435.067299474575	387.918828639718	253.905900161976	421.15261579805	361.299294612099	284.078720402887	386.065159775751	648.292010137338	664.473441178671	438.079258258836	634.720919050814	338.886519226166	594.999560933196
a119_gac-miR-23b-2-5p	111.145927205888	72.5902748866793	68.014041022416	82.4441182325095	137.176055993841	150.564168723096	283.87369894795	258.78404616151	167.440647674384	251.823213569968	70.7589122979185	280.813447754578	269.701858096863	159.596505042299	281.947787696161	131.346514821873	111.580797606989	163.049174344665	123.958241861083
a50_gac-miR-23b-2-3p	4772.14251088812	2978.70438328098	3512.83330794154	4476.87117496533	5309.62787400162	3362.90579288232	3668.75900053383	8192.59870989241	5166.87069626911	3968.38650349916	2162.43524401366	4990.42503083233	2979.7705289734	4544.64806427346	4883.79735178964	3061.14642190742	3169.11893504876	2198.92592380903	3549.33765862233
a49_gac-miR-23a-3p_gac-miR-23b-2-3p	38.6336110608703	62.5778231781718	52.3891937605096	53.4071960877263	43.8963379180293	65.1832681667061	27.7702531579516	0	57.6435016583945	47.7595749874078	36.4515608807459	33.7411506991935	35.88774724676	15.409317728222	87.3873260110908	52.5386059287493	48.2208472070406	27.4945666541984	24.7916483722165
