Gene	B9_Immature	B31_Immature	B27_Immature	B11_Immature	B14_Immature	B17_Immature	B19_Immature	B43_Mature	B54_Mature	B60_Mature	B48_Mature	B49_Mature	B59_Mature
miR-145-5p	7.77765078841503	7.4805468102649	8.07724767323871	9.12826926037758	8.26199344100511	9.02355778122631	9.31183591128556	10.3162677808919	9.41704205043637	6.44770099813278	9.53623708775587	9.81507535757142	6.52927534469316
miR-145-3p	6.10396830668567	6.12278526394836	7.93249878342526	7.93828273567575	7.69904794798137	8.23313871869341	8.00503018508597	9.96737691887045	8.10550668071773	7.31921039513789	7.36590338743304	10.1473820536751	8.75055459299747
miR-144-5p	11.498109399436	9.62600687255869	10.6883251399194	10.6318385671888	10.1912558693397	10.5237320204698	10.8601568247124	9.54316547595745	10.4591796425011	10.5010598701937	11.4727949232362	10.551602630394	8.62982894764086
miR-144-3p	8.65725992756495	5.39366316134355	6.0568459587154	7.81812741999747	5.97672065157978	6.42224721888735	8.52062120055214	7.44421688244746	7.25923595025631	6.09677917721264	10.4595721927564	7.92391775055628	6.0267806353136
miR-143-5p	-0.0163695388498787	2.3722673288	-0.0163695388498761	2.1935189710549	-0.0163695388498761	2.23383616311114	2.4726694322591	3.11197782532473	-0.0163695388498761	3.57289468412351	-0.0163695388498787	2.55151190870965	-0.0163695388498787
miR-143-3p	10.9970661444244	10.5585428749856	11.3761890679792	11.3538054766406	11.0793292907269	11.3628495577412	11.9387758340912	13.8521141942886	11.9649133992513	11.7565055955145	12.2921294174039	15.5395788018136	13.2158373886848
miR-142-5p	7.92205048680757	6.57978576951672	6.32353753299951	6.23052305383371	6.14699768339194	5.94910249002427	6.97364424332631	7.03515004648795	8.06880384605709	8.64652250111257	9.61938486129724	9.12207015494193	10.2302959225811
miR-142-3p	8.01740431078409	5.70300028007865	3.85856840779548	4.89105771581652	3.15022738793799	4.95639871609221	5.60180539883001	3.38026667766145	5.55802796984233	2.30931349819018	7.85191706088593	6.56694765147546	4.68285568898222
miR-140-5p	3.7049753206374	1.41372802627674	4.2676820455865	5.54361467854624	4.65649331261881	4.23945978026003	5.16847786485827	2.17718296184382	-0.0163695388498761	-0.0163695388498787	5.4124891778389	4.22157692889538	3.06997886758072
miR-140-3p	10.8055331200268	9.70052894157866	9.76295039197205	11.6969452929513	10.5293979979929	10.2324169621686	10.3479819952476	9.78965142969063	9.78454768311613	9.92495577264158	10.5015783232424	9.39828798924409	9.31775968075506
miR-139-5p	7.33704148747234	8.27279858472131	7.15145530442608	7.55940678752195	7.14840494651434	8.78372844627338	8.00746809436935	9.58912296495386	8.80859817703311	6.39765843674019	7.82102438186269	7.55005608591862	7.78650404501839
miR-1388-3p	8.65366652352573	7.72863796113057	7.17913014349522	6.36629859299292	6.78543293200385	5.54174057533856	6.22591820205022	6.80374410229722	8.21032472278541	8.28292844370736	8.84114878007178	7.57792408532011	10.0638519743114
miR-133b-3p	6.87025746834973	2.94314052106605	6.29162322692565	7.6149959739539	7.85466365432591	6.62344071466214	6.61608927334051	5.7068454986579	3.35239253655831	4.51168088021403	6.69726976140948	3.7195264712889	4.53700999272927
miR-133a-5p	5.9007043857072	4.00616201365226	5.90239959237137	6.50943937832774	6.38932088392046	7.60121069837146	6.96112188611636	4.35230638047647	5.15304768673685	4.07550986808539	6.16908208998244	1.14219059376489	-0.0163695388498787
