Gene	B9_F	B31_F	B27_F	O25_F	O32_F	O55_F	O59_F	O63_F	T9_F	T26_F	T31_F	T32_F	T13_F	T23_F	B11_M	B14_M	B17_M	B19_M	O49_M	O51_M	O29_M	O33_M	O38_M	O39_M	O46_M	O53_M	T1_M	T3_M	T12_M
miR-ENSGACG00000022167-5p	1.18573807589287	-0.71746016303586	-0.983819413058061	4.14803281514989	2.71997936081255	4.5704186900552	-1.102475798421	2.7627503301024	-2.9542829170124	-2.9542829170124	-2.9542829170124	-2.9542829170124	-2.9542829170124	-2.9542829170124	0	0.678407400895577	-2.21455752568741	-2.9542829170124	5.73428974692109	2.54199505766137	6.17456202104394	4.57398101545041	4.04278936293708	4.21987173197008	6.70189425861382	3.57323513900407	-2.9542829170124	-2.9542829170124	-2.9542829170124
miR-ENSGACG00000022167-3p	0	0	0	6.33938808103837	5.27833751641358	3.86074292935682	2.79300689174577	7.61510606720153	-2.55351295663786e-15	-2.55351295663786e-15	0	0	0	0	0	0	0	0	5.60744243197634	7.19760903862905	8.74787023775413	5.9293227272579	-2.55351295663786e-15	6.85341619678936	7.01070796835093	4.5674194539955	0	0	0
miR-99a-5p	-0.242611494989102	-0.517955960126837	-0.125263057367018	0.735483903305742	-0.264138107819857	0.157745302381048	-0.612796643672144	1.03203772549116	-1.18728622546176	-2.59671054218469	-1.18769840029281	-1.62603169260309	-2.33499290702794	0.399931478826757	0.203076970845292	0.492566444891859	0.222476915809397	0.0191382239957552	1.58118521205626	-0.58635571088767	1.13593176066264	0.390422193050327	0.565993230107036	0	1.18096454530484	0.743593488373222	-2.05022620551655	-0.865592122196796	-1.31847635241935
miR-99a-3p	0.784985986686773	0	3.47035608886854	0	0	0	0	-2.55351295663786e-15	-2.55351295663786e-15	-2.55351295663786e-15	0	0	0	0	2.58242938690856	0	2.12077984232937	3.34723605306316	0	0	0	-2.55351295663786e-15	-2.55351295663786e-15	0	0	0	0	0	0
miR-92a-3p	1.22377385821311	0.896814818701596	0.152923927284785	-1.3183303892548	-1.8259175345804	-0.902961989456253	0	0.293531419667033	0.0167259145291858	0.285765633377164	0.50954887726774	0.251108894872758	0.696710222647731	-1.5435781219215	0.547651738845065	-0.028483831523257	-0.662849081272149	-0.715420344646525	0.00209806829977666	-0.828983010693925	-0.723316340886917	-0.719866071621862	-1.60416332487302	-1.64985911634426	-0.267291663170965	-0.582865277095944	1.85114005060084	0.630937606674451	0.612915935041787
miR-92a-2-5p	-0.203849086660706	1.66797219619952	0.596517134587823	-5.8103798060333	-5.8103798060333	-5.8103798060333	-5.8103798060333	-5.81037980603331	2.66181969461418	3.97153897758346	2.54605687826596	2.53609571736981	3.74648713487967	0.626508469479861	0.670903719235623	0	0.29092682521532	0.457659217289909	-5.8103798060333	-5.8103798060333	-5.8103798060333	-5.81037980603331	-5.81037980603331	-5.8103798060333	-5.8103798060333	-5.8103798060333	4.69453794708917	0.626281815575439	2.32243397516795
miR-92a-1-5p	1.44628870876775	1.20073934155324	1.03991916219527	0.579765254783623	-0.966454264095872	-0.519134088735862	0.0132678062936815	0.841642932788883	-6.94510094640474	-6.94510094640474	-6.94510094640474	-6.94510094640474	-6.94510094640474	-6.94510094640474	1.08464544044487	0.348136998249831	-0.358338748172073	0.340197791761374	0.766659464200282	0.208010304505962	0.67962594896772	0.398844978715351	-0.021976822458071	-0.925848627106225	0.476119944783208	0	-6.94510094640474	-6.94510094640474	-6.94510094640474
miR-9-5p	-2.56797373345117	-1.40743726938482	0	1.26205072812337	1.02668576432764	3.93266243873488	3.82045020444605	-5.47634093970367	-3.92291588346194	1.7020458901702	-0.207286013837776	1.78970743342055	-5.47634093970366	0.575759584310939	-0.624224389411541	-0.0778616292883045	-1.19678837987002	-0.494949616482152	-0.94206751251984	4.75820102017113	-0.770398137273478	0.075180184637885	4.36357051345092	1.68204124704334	1.03823472020887	0.21819552780588	2.37498967412623	-5.47634093970366	-5.47634093970366
miR-9-1/3/5/6-3p	-1.4833260259968	0	1.19490087951214	-0.00575750369816364	0.927018436082925	3.81797819468489	1.55766485074662	-0.273035461140457	-3.89974789201822	-3.89974789201822	-3.89974789201821	0.647375887875097	-3.89974789201821	-3.89974789201821	0.295317035775459	1.80944149511254	-0.62055097371356	0.344079039436	-1.42778533669737	3.55779355178059	0.764800277963219	-1.48831740914116	3.23473735415943	2.22066111631789	0.470776703778114	2.09487677651715	-3.89974789201821	-3.89974789201821	-3.89974789201821
miR-8159-5p	4.31952005305652	-1.30826372716027	1.34872765790634	2.52173999280608	8.47224964724642	4.39188038569802	-1.30826372716027	-1.30826372716027	4.47790596250773	-1.30826372716027	1.85195224055709	-1.30826372716027	-1.30826372716027	-1.30826372716027	1.59032518460123	2.32442659074771	2.43507590459418	1.85416759449118	-1.30826372716027	10.7753378256705	0	-1.30826372716027	8.62205458680926	-0.700930236835277	3.26225825943026	-1.30826372716027	-1.30826372716027	-1.30826372716027	-1.30826372716027
miR-737-5p	-0.886593564076041	-0.991019702103264	-0.406940817351478	0.825974435042665	1.23423451070489	0.329041732100851	0.196655361122001	-0.882602383709377	-1.15269342154369	0.205647819007739	0.408699239455292	-0.0595195770660419	1.18142522519138	0	-1.02767587727269	-0.869310102571879	0.293888519251791	0.22404324390479	-2.19615106394138	0.0869228760078045	0.117069033513751	0.636002646220991	-2.60872991481841	0.242027109830493	-0.138879791206754	-0.711533378267691	-0.131606744387017	-2.57461058447493	0.523589460767612
