Gene	B9_F	B31_F	B43_F	B54_F	B60_F	B27_F	C17_F	C19_F	C31_F	O25_F	O32_F	O55_F	O59_F	O63_F	T9_F	T26_F	T31_F	T32_F	T44_F	T47_F	T13_F	T23_F	B11_M	B14_M	B17_M	B19_M	B48_M	B49_M	B59_M	C13_M	C15_M	C20_M	O49_M	O51_M	O29_M	O33_M	O38_M	O39_M	O46_M	O53_M	T1_M	T3_M	T12_M	T41_M	T43_M	T45_M	T63_M	T69_M
miR-122-5p	131.997136812278	1055.68287397378	129421.635481532	6835.3988390515	15898.8681804723	518.506480953128	62.2420549503443	451.574494208736	1103.1874975094	177322.334991288	582407.985139144	7364.18828016564	1841.48951107049	1060.98873292004	14164.482440861	476.958567640801	757.839448998921	644.249344303133	379.243013058467	45.1529878938856	3487.28352997874	1233.37277924489	194.409331364117	159.287348310188	329.141179595729	256.029958746131	6039.05366416536	7723.84345922546	19678.7853407229	819.105733941154	360.869746399134	779.477608407809	9338.95807851351	87137.7484989134	6317.37219196929	2418.60470329809	374150.828310694	1588.99217271936	20798.1339874581	80.9426537272484	2630.28218409497	929.727219390022	3946.08461263064	111.506100351364	638.292232809848	493.33068319688	433.664113320076	19238.5109135969
miR-122-3p	0	0	817.127577507433	42.2427120219483	0	0	0	0	0	2042.40788104855	1374.48128710303	135.869060808146	0	78.2055577090938	0	0	4.9994905926262	0	0	0	89.1768332026864	0	0	0	6.13578763560614	0	23.7224330242186	29.2537236954067	47.8086730385717	0	0	0	121.310717913565	468.724045145186	83.680030523183	22.5920522363081	603.597065340475	15.7255185784193	107.378101409823	0	0	0	0	0	0	10.1418936340034	0	42.9215011961523
miR-10c-5p	986.242758069094	752.695924833281	2031.52404398416	1301.60356417628	2490.55980956066	910.038767560638	1818.85116132673	1014.89648381177	1864.36383973667	925.710891140809	2671.67047044133	13034.0595575263	5196.34029789963	5783.30099258749	1194.62660749598	223.399797489836	367.462558558025	582.892263893311	544.0259196909	234.795537048205	361.400850347729	1603.69844833114	1285.28258143627	1346.10189167832	1172.37370894617	1154.64491199235	809.951641826891	3543.14218169661	5726.00799392739	2207.15788307927	1951.05746067195	1311.32953490764	3386.20836381434	7208.93251419023	1711.20961294599	2490.1462020464	3470.68312570773	5579.69991014276	3476.26947010219	5785.59528743428	1366.89977545544	2130.6248777688	658.525031632841	271.293192607443	156.253938591851	283.610811265167	220.77445769022	221.761089513454
miR-10b-5p	12386.1464228879	4714.19064174505	5980.84417550245	6106.71205667289	10620.642015586	15833.4424609469	16483.2769014531	10578.1898332475	22273.3325436607	1701.51251628718	755.844875187653	2303.81112824846	3934.60910735531	8301.51995082031	8993.90692603804	11506.206569714	20870.7901031341	41656.3445082351	13120.8389406075	11089.5738267383	15117.8199866238	47059.6051521047	17041.8392600034	20205.5588669949	13664.3990644949	15558.3778026906	6113.60988224147	11802.1567038204	15776.8621027287	31745.881688422	15340.3368364155	5993.91402327385	2271.46122623022	3782.26746821543	1280.58653452332	2284.30750389337	1635.17567054521	814.152984582706	5378.17512241144	7088.92667993417	14873.5634775031	31743.5436334593	20325.628380206	16184.4782149161	10109.5277001355	8802.43925334111	2688.71750258447	8273.75055410536
miR-10545-5p	9.13187738952865	3.57858601347043	0	2.64016950137177	0	0	0	0	0	9.31639506180138	5.69205415321657	0	0.325524042968091	0	0	111.327565749102	0	0	0	0	0	0	0	32.1875988813333	0.876541090800877	5.81285768051071	0	0	0	0	0	24.5910030532178	11.8032049861847	0	9.40225062058236	5.64801305907702	0	6.43316669117152	16.2225908604769	0	0	0	0	0	3.06380271748727	0	0	0
miR-103-3p	1103.29682278942	1067.61149401868	958.119085161242	942.54051198972	612.553001762341	514.399498925776	853.605325033294	296.84719289356	480.197480648666	1575.74118295286	915.521973275254	470.643611890285	771.491981834375	379.296954889105	405.225765538285	2104.79842535008	550.360589404934	1176.01070785493	482.232329703738	941.439797587516	1286.02380513348	643.362391209168	659.562799250795	582.678072056957	854.189292985455	755.143056859073	1111.56543313481	939.560772805415	728.162866279784	652.33285477836	871.82083592688	854.966268943269	512.783683288693	814.583935269637	662.858668751056	493.259807159393	204.234351850118	531.09365017116	519.89541186195	544.429569018945	1468.06447484371	603.215874485193	536.951179639086	888.600160532006	876.247577201359	598.73393489313	2124.95415526837	800.35975759884
miR-101b-5p	690.701998917076	398.415909499708	463.480370464178	443.548476230457	187.067084370535	257.713122216307	0	144.985211973109	244.12917481419	423.049030306344	495.508293127379	160.998448230342	338.219480643846	389.724362583651	581.525286908838	371.588329824761	113.738410982246	132.940340887948	868.745176878341	514.744061990296	253.449946997109	43.9369437898944	453.120395152342	301.24291260735	415.042206494215	410.599128886983	528.671364539728	221.12373499175	84.5845753759345	239.09032233958	122.257273896903	126.958201809636	268.850780240875	417.846377427349	462.590730532652	265.45661377662	374.64645434926	273.05218622528	278.874061934865	326.863964732965	25.8793417039756	0	73.4508689128938	316.125542233249	280.848582436333	618.29330118728	1553.30600589191	470.032518001001
miR-101b-3p	32.3766561992379	14.3143440538817	10.9054204815101	10.5606780054871	14.6719281859243	19.5081646299197	0	0	0	51.2401728399076	39.5447972749783	0	48.1775583592774	212.458431776372	0	175.741174025338	139.152488161429	56.2439903756704	126.010458013037	15.80354576286	0	0	33.4669835423722	6.60258438591452	29.8023970872298	29.8569508135323	47.4448660484372	17.2080727620039	25.743131636154	0	0	0	0	76.857753360989	14.1033759308735	1.25511401312823	40.3265280723162	11.4367407843049	27.0376514341282	43.8224558395931	28.2320091316097	0	0	32.1873279364763	31.6592947473685	7.96863071243126	275.968072112775	100.570968489024
miR-101a-3p	3697.58017208733	1795.25731675767	1971.54423133586	2854.02323098288	5529.48293507024	3024.10776613983	1105.53745221326	704.868817102468	1113.55147191189	11288.5065073836	2358.00832841935	2756.140101848	4636.43894399451	7514.2506698821	999.907733146418	6081.68715366498	1491.09806925076	5092.63767401524	2378.44739499607	3725.12150124557	4379.0518620056	2601.69474298732	4920.02261425165	2504.03012835808	4160.94055803176	5822.89807104977	6920.1726050649	4569.60372195014	6410.03977740234	781.471146165479	1757.13212966307	1029.39082548353	1321.30322484235	2341.455218589	1781.72649260036	2095.41284491757	1230.60953407778	797.712669705268	2003.10371910555	4530.72637550993	5552.29512921658	2711.70438988756	2768.33792144113	1670.29241041786	1571.73079407097	1620.52971851897	10703.6187969455	5023.07803704383
miR-100-2-5p	38162.945781512	25788.4836750724	49491.1350209102	28899.2953620154	94747.6442426529	54888.788050046	40006.8217961785	47826.7819005998	53171.7948956151	37573.8682292506	32593.9004085082	58010.1260595882	41296.9566630609	114109.729253339	21019.1130851937	10840.8475061901	19989.2132619677	46288.8040791767	31851.5665408338	22678.0881697041	24119.9866225582	78681.6512683173	62855.8835283732	59037.8336097029	49054.7456055803	38931.6143152204	24674.7192641908	40475.1079435094	39993.7937918821	42490.9254649239	20873.1108454602	25423.0939704836	59609.4638482847	70756.7632491223	43999.7122291393	38401.4683456712	42403.9946959126	45699.0717851854	67543.1432997589	91662.6575422209	21684.5356805039	47997.1677010099	35562.8844967566	26578.6860435453	25347.8611493447	32796.3485389585	5318.2989897162	19277.2244244797
miR-1-3p	26914.1331789563	12051.4848313639	8700.18866842757	5343.70307077645	80644.2532739332	55732.4306081645	1644.96859511624	35458.9129488068	14981.7007751538	8609.6194546129	1848.12010901016	1717.31678112365	4540.40935131893	6231.67952345296	18271.9981551809	4315.71175450782	11301.7651088476	37606.7772011869	13588.5316020789	21975.9592079541	15779.6059593385	40513.0005274105	60385.7193161278	78831.5562756264	49619.6763386014	51515.3943103115	16975.0952883301	31002.0638880263	4416.78587071728	2599.00035580247	614.658983936843	793.774703206192	2342.93618975767	2977.96731684621	5165.59649094795	1818.03264801623	4520.47371133222	3937.81281129599	9120.95858522147	4055.89717753034	10241.1613124914	58368.0534696819	27989.8466329789	18997.4207670788	12588.1440985827	22869.9701446777	1908.12209860833	14913.5384695376
let-7j-5p	1231.97327691459	1605.59225804373	1243.21793489215	1663.30678586421	1912.85263723989	1301.91330267043	1631.1370273495	5763.87850602978	4752.45803989699	2293.52707521438	3964.06634501903	2006.51769738926	3213.24782813802	1866.50597732371	3602.29917546696	8858.17430346783	6567.66414184661	6376.02327258736	2543.23030162851	3253.27277775446	4355.58427432068	3028.51076837486	1148.78241260615	1422.85693516458	1300.3487082031	1280.67823533797	1989.2954550309	2796.31182382564	2544.89244174551	2052.92986650837	2660.14964927399	3145.36085564413	1886.54559695853	3486.20274224035	1930.28205240556	1595.24991068597	5193.01613111891	1977.84135938573	1541.918636072	1385.30516283514	4140.69467263609	2473.73849444845	4495.69973518574	2426.69461692505	2804.40075407335	2052.28461893798	3540.27612510389	4114.57292839193
let-7j-3p	6.64136537420265	34.5929981302142	7.01062745239933	13.2008475068588	0	3.76473352507221	0	56.1602797366194	21.8795015163661	30.9134927050682	41.3422880602045	0	94.7274965037144	0	2.63133613985899	39.0949645607214	70.8261167288711	30.6785402049111	4.8465560774245	13.5458963681657	112.644420887604	0	0	7.42790743415384	1.31481163620132	2.3779872329362	44.0559470449774	24.0913018668055	3.67759023373628	70.1036438958645	46.3734487195149	0	53.770156048175	55.2076819916963	33.8481022340965	10.0409121050258	29.9196821181701	29.3066482597813	18.540103840545	59.8047632634447	0	0	0	8.04683198411907	32.6805623198642	21.0082082418642	15.76960412073	15.9903631907234
let-7i-5p	669.117561450917	663.23127449652	1676.31891972926	731.326951879979	1646.92393887001	1050.36065349515	0	765.613609470648	722.02355004008	1483.00070483766	808.870853351828	1500.0966525589	3736.03944114478	286.753711600011	886.760279132481	2367.29318740063	2372.67491041718	1687.31971127011	2359.06117068637	1639.05346054805	1929.03570770022	2884.14652449378	689.645481086635	826.973694335794	966.386552607967	675.084153350221	484.615417494751	1361.15855547451	1371.74115718363	458.256451150862	569.12868883041	786.340213911033	501.636211912852	3006.65366141052	504.900858325273	419.208080384827	3805.00305198467	1195.85420825888	480.497691200792	587.736466554543	1148.10170468546	2955.20437591828	2540.38694895284	1959.97836184614	1820.92008175993	2092.48998298706	1371.95555850351	2203.72452710049
let-7h-1-5p	3761.50331381403	4234.66011594001	3376.00659763319	4076.42171011801	11046.1279329778	5735.40040119638	19204.1438749967	25006.7972129272	17221.4707988029	6177.19339847712	9313.99808544753	13638.8685429418	12536.5819427871	6614.88675622752	18635.1225424814	30912.9469776561	18334.7985000245	23336.142915869	12081.2526619999	11924.9041027752	33328.6680301198	10158.8490748491	5817.23860000559	6195.70012313254	5036.16683719644	4824.93609562755	3019.52683208268	6454.74809302767	10885.6670918594	20087.2767419929	23811.5011870513	28241.9091809327	5269.47529272115	20866.8800375085	5229.53179516791	5071.2881700446	15988.8179528012	7686.91939965094	4528.42036305312	7253.38977890865	19068.3695009747	37255.4978627002	14505.2802160049	11894.3672199543	10387.3124798543	9639.86989912025	17389.930944135	14886.1865325008
let-7h-1-3p	446.631821415128	769.395992896143	739.231716925218	380.184408197534	124.711389580357	391.87453510979	98.7969126195942	263.609476314744	157.762721460113	55.0514253651899	56.0217961395525	22.5738564979051	87.5659675584164	230.706395241827	373.649731859977	668.337727490427	453.287147064775	296.559221980807	403.475793445589	318.328564651894	211.208289164257	282.451781506464	490.347713924194	656.957146398495	478.591435577279	400.0302967406	349.058657356359	229.727771372752	371.436613607365	260.49038205516	347.379288589821	241.334960196695	44.5898855033646	47.0889052282116	62.0548540958436	53.9699025645137	193.827505895971	43.6025742401625	110.468118716581	91.7693781111479	458.770148388658	376.318160229295	207.688663822665	452.921685963273	558.633362155179	468.338159598801	626.841763799019	235.226658516168
let-7g-5p	28783.6775317943	25168.1954327375	19851.7600693774	16221.2014164281	61302.9839428384	28999.7423436313	24894.8460418853	55062.2889613606	48385.9418270879	20534.6051337187	21668.7514159029	25953.5461452801	24311.7631490718	19127.7759896825	44751.1337305819	78901.8298094437	57374.9872894103	92490.6856277728	48950.2163819874	39770.7517369345	72477.2978060991	29594.6699956217	27614.0217576865	25308.5312742586	24298.1573075457	21375.4630160598	21838.1940582949	25986.7710815402	42479.8447898878	28904.8392779054	31226.1940604952	37162.1525675395	24553.945039316	43359.6804348509	18758.4302131239	17558.4174866573	49804.5630250548	24509.6502970645	14193.2219942639	19386.538905132	61564.6012463303	70155.6664298054	53178.4290929351	35531.3613995909	33769.2335521447	42142.1035226927	53427.4187610333	50990.3226219976
let-7f-5p	3565.58303527505	2242.58056844147	1860.93210930911	2199.26119464268	6147.5379099023	3148.68622096949	9167.36552197215	26506.5059075265	19126.1389834381	24107.4426399195	11432.3409758367	11007.0976127427	11949.0110452297	7936.56068151121	8265.0268152971	27835.6147672336	15629.2408409816	21878.9122561358	7146.24693616242	6678.12690950569	15131.9005392348	5586.26856757229	2789.04063970533	2715.31282870735	2689.66633712249	2783.83038735731	1687.68166372298	5458.40068010765	10488.4873466159	11731.6603226995	13024.193861279	11429.6694656188	7952.73722624715	15244.8977546874	6633.28781282085	6514.04172813549	23038.155230991	9734.09600004152	6078.06404239201	6143.90830871095	8490.77674633162	11129.0561797222	9480.2276669297	6437.46558729526	7618.65609081835	5721.47685152564	10534.0955526477	11901.0382042116
let-7e-5p	54538.0622822804	42331.0939533417	28305.0188597594	30462.2757068274	191255.919867617	41276.1961203895	143298.993939964	296163.527447378	203983.744189792	40737.2078252349	59938.2289787631	122326.450596686	150400.245952332	67388.4256519643	64836.1224861256	225730.229710651	140631.087504198	279911.000829609	68347.3454428596	119461.260070853	292776.930439493	99881.2266469413	39944.9130421974	38662.2581947707	39661.7312765581	35934.0292977025	30774.7734704184	103519.463718025	157459.703447653	152467.308209475	162636.743581017	167962.841575189	40481.0587009516	172611.147761312	38336.7366803625	39629.5974075172	110421.838996467	62846.3202023536	33733.7189378717	63633.2992289131	136021.819996096	209847.181143156	135028.024947731	96172.2872319122	99990.2654879146	51306.7532629625	71180.0505999452	84501.4950804092
let-7d-5p	10172.0812412631	15176.7832831281	10141.2620891985	10381.1464793938	26629.5496574527	26004.0412031806	25206.0563166371	57648.5271496398	53425.1364921204	23846.1601056862	9293.02735961989	21226.2398571622	24646.0763412001	33514.9917562322	41922.4473802335	34267.6672699618	18858.078515386	34590.0540810373	26278.0270517956	19849.2534781521	14540.5173295749	15920.865417581	21250.4064488375	21982.4793898542	22460.0506401363	20966.9776536021	6300.00042743176	23034.7261992185	25228.2690034309	39967.9322177665	15627.0090648634	25095.9764414966	31686.3595190233	20839.8174482969	19132.639787823	23210.8234447803	71527.5530985905	17367.405677266	19015.9665057857	20551.1851138572	18922.5041204614	57183.758083078	18560.2747377133	19923.9559926788	12681.0794476798	17263.3140175085	22467.7434710101	21933.7287092965
let-7c-2/d-3p	24.0749494814846	9.54289603592115	77.8958605822148	18.4811865096024	9.16995511620271	35.2515957347671	0	0	0	29.2196026938316	21.2703076251777	10.6480455178798	0	10.4274076945458	52.6267227971799	51.009620426846	91.2407033154281	40.9047202732148	0	31.60709152572	145.499043646488	313.83531278496	32.7149164964761	28.886306688376	30.6789381780307	49.6735110880006	23.7224330242186	64.5302728575147	51.486263272308	61.2484467721764	0	30.3098409725707	29.5080124654619	0	10.3424756826406	49.5770035185649	45.5299510493893	20.7290926715527	52.5302942148776	8.2489328639234	16.468671993439	0	10.1311543328129	100.010626088337	125.615911416978	113.73409289561	31.5392082414601	98.8877723636842
let-7c-2-5p	6645.51622756153	9003.72240989161	4894.19692038055	6764.11426251446	21098.2327313592	12174.8059715813	8097.39495830194	25743.1845543716	26580.1396842506	26372.5970574456	7583.31404107216	25303.163525048	10352.3156144712	30745.2115873684	11104.238510205	2722.12653241366	4333.72509537481	7858.81938249139	12424.1465044777	6578.79033613914	3970.71583628804	7048.7411251502	11260.6998782009	14174.9233535102	13203.3384507336	11977.9216922996	5598.49419371558	12407.0204614048	18888.1034404696	9914.86904615616	5635.63874984068	8725.80289734876	43045.6328510054	13959.4247671357	24281.3122276539	16275.0634082337	56333.5580055372	19363.1169441272	22272.8447471081	24320.9474326702	3456.06845119456	14349.8969040377	6030.5696166069	9718.27394196323	7123.3413181579	7134.09775054755	2286.59259750585	7411.5333389003
let-7b-5p	13680.3825001857	29425.5199267629	45629.8372118498	30512.4389273535	88491.9008623794	43987.8310039483	129292.555637884	189033.209337145	184748.207698772	85703.6355360249	63540.4005123565	66079.6408748582	32556.9616334106	90718.4469425488	126327.81673849	39732.398649559	26268.5734463062	61858.1632331691	109934.43150422	57996.7553003014	38552.5530487824	34101.3450872137	40393.1450015514	39567.6375786893	32263.7244701987	31261.2843849829	15087.467403403	55080.4597002603	106094.800653058	129817.927766362	82021.1403270125	130468.424524535	104146.890662822	75177.7078227319	53495.9853559274	62609.4798738818	367480.040054086	71083.6327522492	70667.1507968908	72906.646442875	38021.4582979954	117876.129601235	44584.6774301265	67768.1198753982	39013.4425369104	51360.7226255149	72067.0908317362	70622.7014289239
let-7b-1-3p	1119.07006555315	2015.93678758834	2500.45712468909	818.452545425248	530.023405716517	1148.5859736493	0	0	0	0	0	0	0	0	1660.37310425103	1711.24244877215	1208.62685076738	1687.31971127011	5522.65065022522	2228.29995256326	2022.90605843989	2290.99778333021	2350.96158547091	1963.44353176133	1250.82413657285	1217.79368406699	864.174345882248	667.673223165752	639.900700670113	0	0	0	0	0	0	0	0	0	0	0	1411.60045658049	2407.32940734916	954.861295867619	4479.78632030172	3097.50454737963	2781.41432912544	1864.75568727633	1309.94738454532
let-7a-5p_gac-let-7c-2-5p	682.400292199323	427.044597607472	969.024505642752	1415.13085273527	3402.05334811121	874.787171825871	630.324302513011	1997.12831512366	1376.10549010829	994.313436595892	879.572157570728	777.307322805222	693.366211522033	1140.49771659095	2536.60803882407	2186.33935143387	1358.19494433012	5736.88701831838	1789.590831589	4221.80436807831	3308.92986357336	1857.90505168696	1017.54671309729	932.615044510426	640.313266830041	542.973751520432	1670.73706870568	2206.0749280889	3078.14302563727	1022.77526778598	696.444884405806	634.791009048179	1114.74713758412	1137.1699986721	1324.77711244005	525.265214494162	1728.83728413252	1059.32811514624	546.933063296078	1142.47720165339	2491.47480586456	2684.03393692953	1927.45211181766	1822.03267068982	1554.36924533854	2359.80132234044	5673.11508243263	3572.58377603268
let-7a-5p	223320.061560923	225396.047196431	128613.076448689	145256.845626472	417062.396622062	255705.150253434	386390.773378728	741032.025804299	606924.704984169	378800.388487816	419892.049938075	449413.538736737	344560.037952779	393834.064641264	527296.080402484	356585.916424331	249449.9997433	644724.861676309	361553.083375868	421065.158006852	455505.876964248	212482.198521057	228782.179663271	217141.668668716	211349.39646118	183272.797146411	106825.50482706	283835.114558321	394039.083183908	406857.197379507	360042.612704701	451445.637237515	520752.813855199	630385.128059695	411926.703063644	328915.178280383	1324567.74277479	469462.483677138	304936.040404384	417039.752126464	304239.893739365	635490.690815447	280534.196264173	345967.793420068	337371.657503683	310847.22882977	396798.721286839	435685.638666359
let-7a-5-3p	716.437289742111	417.50170157155	237.582374775755	393.385255704393	113.707443440914	83.8508830584266	1.97593825239188	116.9050721048	86.3664533540766	41.9237777781062	141.402608437801	67.2956476730001	443.038222479571	132.94944810546	2.63133613985899	153.401194276354	242.058669526318	107.374890717189	203.555355251829	216.734341890651	239.369394386158	53.3520031734432	182.752292152729	174.968486226735	217.382190518617	222.209695877705	352.447576359819	151.431040305635	44.1310828048354	341.663022355634	305.221607935716	108.086036675771	144.261394275591	281.992179585037	165.479610922249	103.546906083079	234.154033968288	120.800574534221	173.04096917842	129.920692606794	77.6380251119267	0	58.2541374136744	282.78866687047	220.593795659083	318.74522849725	181.350447388395	97.2045762383449
let-7a-3/7-3p	73.0550191162292	45.3287561706255	176.044644915805	81.8452545425247	58.6877127436974	122.182715313707	223.281022520283	54.4410874997841	35.6981340530183	97.3986756461053	163.272079658054	80.0733022944558	26.6929715233834	101.667225021822	273.658958545335	198.081153774322	407.875107515087	97.1487106488852	100.566038606558	322.843863441282	112.644420887604	18.8301187670976	119.578660297465	153.510086972513	131.481163620132	125.24066093464	122.001084124553	174.66193853434	47.8086730385717	76.7450417386306	98.6489727306044	169.849486204783	53.1144224378314	55.2076819916963	102.484531764348	124.256287299694	19.512836164024	127.233741225392	129.780726883815	87.1293533751909	237.619410191048	581.079512118764	48.1229830808614	465.566707652603	341.103369213583	236.523447964437	134.041635026205	114.457336523073
REV_miR-181b-2/3-5p	15.7732427637313	0	9.34750326986577	7.9205085041153	0	21.5616556435954	0	0	0	2.11736251404577	35.9498157045257	0	0	0	0	0	0	0	0	0	0	0	7.14463693601203	27.2356605918974	5.25924654480526	32.7633796537876	0	0.860403638100196	25.743131636154	0	0	0	11.8032049861847	10.8250356846463	3.76090024823294	6.27557006564113	0	6.43316669117152	16.9950951871663	0	0	0	0	0	0	0	0	0
REV_miR-190a-5p	4.15085335887666	0	8.56854466404363	0	0	6.50272154330655	0	0	0	34.7247452303506	33.2535795266863	0	31.9013562108729	1.30342596181823	0	0	0	0	0	0	0	0	0.376033522948002	7.42790743415384	7.88886981720789	4.7559744658724	0	0	7.35518046747257	0	0	0	24.2621435827131	75.7752497925244	8.46202555852412	3.76534203938468	81.9539118889007	5.71837039215246	35.5351990277113	0	0	0	0	0	0	0	0	0
REV_miR-19a-1-3p	4.98102403065199	22.6643780853127	0	26.4016950137177	0	14.032188593451	0	0	0	75.3781055000293	10.1857811162823	0	0.325524042968091	2.60685192363646	0	0	0	0	0	0	0	0	16.1694414867641	16.5064609647863	23.6666094516237	17.1743522378725	20.3335140207588	7.74363274290177	0	0	0	0	12.4589385965283	40.0526320331915	36.6687774202712	31.3778503282056	0	0	12.36006922703	157.760841022535	0	0	0	0	0	0	0	0
REV_miR-2184-5p	15.7732427637313	1.19286200449014	26.484592597953	31.6820340164612	34.8458294415703	38.3318322552807	0	0	0	46.1585028061977	22.4686348153286	0	0	0	0	0	0	0	0	0	0	0	40.2355869554362	30.5369527848547	30.6789381780307	54.1652647502134	27.1113520276784	32.6953382478075	3.67759023373628	0	0	0	25.5736108034003	9.7425321161817	40.4296776685041	16.944039177231	0	12.866333382343	42.4877379679157	30.9334982397128	0	0	0	0	0	0	0	0
miR-9-7-3p	0	0	0	0	0	0	292.438861353999	391.975829998446	183.096881110642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	710.629569175974	860.859838956813	165.274415869301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miR-26a-1b-3p	0	0	0	0	0	0	64.2179932027362	19.4841786841333	0	28.3726576882133	50.329741986336	51.536540306538	125.001232499747	6.51712980909115	68.4147396363339	31.6483046443935	57.9107660312534	0	0	65.4718324461342	79.7897981287194	12.5534125113984	0	0	0	0	0	0	0	118.069294982509	87.6879757605373	52.041425066112	62.2946929826417	50.3364159336055	47.95147816497	26.9849512822568	46.8308067936575	25.017870465667	59.482833155082	55.680296831483	0	0	255.811646903527	24.1404959523572	16.3402811599321	14.126208990219	35.4816092716426	30.2975302561075
miR-223-5p	0	0	0	0	0	0	1061.07884153444	416.04452131414	261.402465485005	0	0	0	0	0	305.234992223643	745.782990620237	334.965869705955	1053.29654703528	260.502389161567	923.378602429961	2149.63103193844	470.75296917744	0	0	0	0	0	0	0	399.959736753248	837.251537790514	257.919590162819	0	0	0	0	0	0	0	0	642.278207744121	951.863581756451	278.606744152356	1167.94018512357	967.140391153482	380.321011275128	622.899362768836	358.099975665937
miR-2184-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.6895799248133	26.6639498273397	0	10.9047511742051	51.9259360779685	0	0	0	0	0	0	0	0	0	28.0414575583458	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44864227890817	57.1909840597624	33.6855752843685	0	14.7279660967189
miR-214a-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.9138224754963	0	0	20.3188445522485	0	0	0	0	0	0	0	0	0	7.37933093640679	34.5692981363657	0	0	0	0	0	0	0	0	0	0	0	0	37.9350650679899	10.2126757249576	4.34652584314432	0	0
miR-205-1b-3p	0	0	0	0	0	0	65.2059623289322	36.6761010524862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.6292415757827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miR-205-1a-3p	0	0	0	0	0	0	76.0736227170875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153.45395758094	226.465981606378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miR-200a-5p	0	0	0	0	0	0	322.077935139877	46.4181903945528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218.376785788261	296.807688014419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miR-19a-1-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.2759716485771	127.90363432802	86.9225305805815	0	18.0611951575543	23.4675876849175	0	0	0	0	0	0	0	0	0	74.1975179512238	0	0	0	0	0	0	0	0	0	0	0	0	19.5423062471463	29.6167596023769	1.44884194771477	74.9056195734676	33.6639225067861
miR-181b-3-3p	0	0	0	0	0	0	73.1097153384997	0	0	0	0	0	0	0	0	14.8933198326558	0	0	18.1745852903419	13.5458963681657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04253514499151	9.05526217321734	0	3.36639225067861
miR-150-3p	0	0	0	0	0	0	0	155.300365394121	3.45465813416306	7.62250505056476	0	90.7213478123356	0	0	142.092151552386	156.752191238702	178.731788686387	107.374890717189	219.306662503459	108.367170945326	46.935175369835	0	0	0	0	0	0	0	0	146.110752540854	117.19835221841	104.082850132224	57.0488240998929	0	15.0436009929318	83.465081873027	97.5641808201198	19.2995000735145	34.7626947010219	30.9334982397128	0	0	12.6639429160162	104.608815793548	40.8507028998303	103.592199261606	256.256066961863	271.415375210963
miR-135c-5p	0	0	0	0	0	0	0	0	0	8.46945005618307	285.801034850979	142.683809939589	19.5314425780854	0	0	0	15.4150959939308	0	0	0	0	0	0	0	0	0	0	0	0	30.9931899329085	0	0	158.687533703151	0	12.2229258067571	11.9235831247181	0	12.866333382343	5.40753028682563	0	0	0	15.1967314992194	0	0	0	0	0
miR-10545-3p	0	0	0	0	0	0	0	16.6188582894078	40.3043448985691	75.8015780028385	58.4184505198542	89.0176605294748	93.7509243748101	27.3719451981828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106.237355248343	71.4854739919121	24.9178771930567	107.167853277999	27.2665267996888	20.0818242100516	0	40.7433890440863	60.2553374817714	152.089699678588	0	0	0	0	0	0	0	0
let-7e-1-3p	0	0	0	0	0	0	4.93984563097971	12.6074097367921	99.0335331793411	50.8167003370984	31.1565069439223	20.0183255736139	105.469789921661	24.7650932745464	47.3640505174619	85.2642560419542	64.9933777041406	97.1487106488852	76.3332582194358	63.2141830514399	131.418491035538	0	0	0	0	0	0	0	0	45.0139187120814	83.4722076951268	22.8753516774119	34.7538813482106	31.9338552697067	37.6090024823294	79.0721828270782	76.7504889118276	90.0643336764012	47.8952682547413	27.3245901117463	87.0486948224633	11.0681811832146	45.5901944976582	71.2719404307689	59.2335192047539	36.9454696667267	106.444827814928	33.6639225067861
REV_let-7f-5p_REV_gac-let-7g-5p	0	0	0	0	0	0	0	33.8107806577607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.4415172739255	11.8041505831492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REV_miR-1306-5p	0	0	0	0	0	0	203.521639996364	58.4525360523998	4.60621084555075	0	0	0	0	0	13.156680699295	23.8293117322492	0	0	149.031599380803	24.8341433416371	0	0	0	0	0	0	0	0	0	244.993787088705	113.825737766082	69.7698226161062	0	0	0	0	0	0	0	0	0	0	0	2.29909485260545	15.3190135874364	11.5907355817182	74.9056195734676	26.5103389740941
