Gene	B43_F	B54_F	B60_F	T44_F	T47_F	C17_F	C19_F	C31_F	B48_M	B49_M	B59_M	T41_M	T43_M	T45_M	T63_M	T69_M	C13_M	C15_M	C20_M
miR-727b-5p	1.43465375008301	1.38503642751979	0.579420096184098	-4.27775967034064	-4.27775967034064	1.6586261737134	-0.170767441359457	-0.296046345963961	0.789901457722687	0.25352661769498	0.895510904797881	-4.27775967034064	-4.27775967034064	-4.27775967034064	-4.27775967034064	-4.27775967034064	2.93380756663729	3.03530250440524	0
miR-727b-3p	0.231769672039821	0	-0.324394109640615	-4.43908936398131	-4.43908936398131	2.02732479482177	0.468273757482207	2.37265010443624	0.278240659358349	0.991185600303634	-0.707987277368625	-4.43908936398132	-4.43908936398131	-4.43908936398132	-4.43908936398132	-4.43908936398131	2.46906569054041	2.13524176394507	0.800993933499568
miR-725-3p	-1.00732832552817	0.199349537766698	-2.1883143982084	0.039834177311211	-3.51882445351507	3.93618841605856	2.17587167753261	-3.16221568116848	-3.65235994144279	0	0.59195890596764	1.0567537818918	2.36250874750124	-1.72976858078959	-1.32505418510111	-0.22607825958983	-3.88604083926931	4.16023745570453	4.84549276241053
miR-724-5p	-0.049049486370603	-0.0769161476697304	-0.556463111624626	-3.05828007919768	-3.05828007919768	4.05585278713968	8.32391886819475	5.37465028043642	0.892251414857788	1.04329894129865	0.85182241601271	-3.05828007919768	-0.0547031464841821	0	-3.05828007919768	-2.51301002671327	4.28399826536448	3.4007490028776	4.32172862542052
miR-722-3p	1.51569763682811	-2.15505244788821	-4.06537438664686	-4.06537438664686	-1.17625456606173	1.32859148402941	2.22666263711229	-4.06537438664686	0.0446764684228507	0	-0.155271891436471	-0.431096524423334	-0.879533573099222	0.199950183084819	-4.06537438664686	0.372133454381347	1.0343533558388	2.03475662488465	2.43008609555204
miR-7147-5p	2.76701775316957	1.91032193875865	4.29689290389141	0	0	0	-2.58126853225349e-15	0	3.32738880592591	1.43392394474702	-2.58126853225349e-15	-2.58126853225349e-15	0	-2.58126853225349e-15	-2.58126853225349e-15	0	-2.58126853225349e-15	5.43282616416535	0
miR-7133-3p	0.624739014953586	0.741910003553242	0	-0.237384260988653	-4.79794176292671	-4.79794176292671	-1.87922223986957	-0.635043587112641	1.92779804239141	1.00640186773464	2.5608293919648	1.06218737211683	-0.13690404903455	-1.70747224473037	-4.79794176292671	-2.50398438300228	1.4725451309742	0.41804773583852	1.84644872071635
miR-7132b-5p	0.370967420429883	1.18460787421137	-0.0182656141862214	-7.24946240623702	-7.24946240623702	-1.65118323412353	1.54524775183898	0.230977953355829	0.809692321246239	0.737620518976584	1.74903237257943	-7.24946240623702	-7.24946240623702	-7.24946240623702	-7.24946240623702	-7.24946240623702	1.24749040328718	1.90372079870445	0
miR-7132a-5p_gac-miR-7132b-5p	0	0.239506575278409	-2.44835286330346	2.81505180569135	1.32594891939123	0.137748118560377	-1.41208777133015	-6.70040759549595	-0.231229675179662	-0.477158405028666	-1.02772308456495	1.99701628076477	2.72911357446792	2.39554320566255	4.03562148695837	2.49581499319117	-0.351289685443587	-0.941952048815938	-0.495010776522286
miR-7132a-5p	0.922345363456441	1.11822796782781	0.217933174550503	-5.24614181642491	-5.24614181642491	-0.179253585917742	0	1.56559765199264	0.392070531402076	1.06279899174093	1.46116983593464	-5.24614181642492	-5.24614181642491	-5.24614181642492	-5.24614181642492	-5.24614181642491	0.0291998959736093	2.59162701545856	-0.0904074106529089
miR-7-5p	-0.368626307239466	-0.0385191018535451	2.20850359310269	0.548015047589795	1.02914822300949	-5.13052168164894	2.64827675689639	2.65187610849069	-0.227418223392707	-0.186525347869734	0.911786081345413	-0.749929271048117	-0.0228618824676694	-0.0239257809752376	1.16419627742531	0.563019061206105	0	-0.636837415376509	0.097809526428545
miR-551a-3p	3.5796533523652	1.92349877642779	-1.3343435525381	1.79627337924028	1.42648107635037	0.561209355537124	-6.00597159458343	-1.00568638137179	0	3.28695853324337	-0.0425838279647515	-0.0730842650423948	0.342019760972683	1.96644861994669	-6.00597159458343	1.32345818660941	-0.860295969768265	-1.08573240454561	-1.23150101329118
miR-499a-5p	-0.93496685420349	0.838528143539017	-1.48061750080472	0	-0.881093415336493	-1.55670482085823	5.17237765216365	3.05237550257735	1.17817210511935	0.785190552095416	-2.20993997192301	0.271835364664659	-0.27361852740624	1.98317953028053	-3.06788380720301	-1.19696916219021	1.61704496393373	0.607703702532925	-1.15777310406652
miR-489-3p	0.62653678648141	0.354019375050441	-0.545050793356994	1.82107013264418	-0.493499048720816	-5.00369029076195	0	-5.00369029076195	-0.3890629787231	0.936807807273423	0.643538206041636	1.01192395643075	-0.540357003037893	0.273424436805615	-1.51851281131776	-0.43474449469554	0.215455573910304	-1.67571524687595	2.09579012830368
miR-460-5p	1.19675651065687	-0.377265893482886	-5.06826215268158	1.61386739995212	0.566975481870801	0.0876054001882132	-5.06826215268158	1.38586071373778	-0.683975407106307	0.0270383056644228	0.628599436460816	0.0465606512112444	-0.677346910512137	0.930858762119005	-2.72365355064683	-1.40014487868929	0	-1.62158968086432	-5.06826215268158
miR-458-3p	1.09729234802407	-3.6423768072891	-3.6423768072891	-3.6423768072891	0.145929583082431	1.85735953117522	-0.0104904969900788	1.35790840592255	0.46767404778061	0	-1.46977472651354	0.125183129426801	-3.01945659306953	-0.238412497347844	-2.03848920934526	0.0769465329024634	2.07967598506392	-1.63733592466968	2.13805025487072
miR-456-3p	0.778824171214502	1.31351456789324	0.535119818983122	-0.567486380258768	-0.415118178536814	-2.86105467045023	-0.704617800488408	0.741199192993563	1.20979994922899	0.889559711843766	1.72284014491872	-1.61699492163166	-0.70851352558321	-0.244646885360132	0.175820781198705	0	-1.63350209859664	0.349386117137957	-1.58892600537662
miR-455-5p	-0.235445722527598	-0.19884270325401	-0.433964972594478	-5.34804602337656	0	-1.61891790288326	-1.67651791621252	1.01019660954032	0.236832225799766	0.11042111841004	-2.34503465814223	0.879076939601071	1.07449481593925	0.841428572089245	0.610527258239674	0.401990954371076	1.5689680063175	-1.34174766736717	-1.61853141977051
miR-455-3p	1.02615551180076	0.157129876484846	-6.08110482927084	0.719488352151776	0.796994387983588	0.159834509679877	-6.08110482927085	-1.04940015977343	-0.937707105907222	0.409454865101025	-0.433876332467261	0	1.438659905938	1.1040522643607	-1.1957949975733	-0.400425023043076	1.55205260022943	-0.692078587184469	-0.584363303377982
miR-454b-3p	-0.272856916777258	1.51369917320887	0.923722672706451	-2.07555123277794	-2.07555123277794	-2.07555123277794	4.06934614228441	-2.07555123277794	1.25183757314797	0.631723656038648	-2.07555123277794	1.69200870393796	-1.01898271455129	-2.07555123277794	-0.4716636348341	0	3.62613905514408	1.76719811305116	3.18775288978576
miR-451-5p	1.71882775350378	1.57865867375503	1.92881857488186	0	1.13557675530981	-2.04044829645117	-0.826898708530631	-0.47582919862346	2.75820933641951	0.374841653163639	-0.562833498668502	-0.107191433324413	-0.22059692137822	1.40603409808659	2.10481048513376	0.581046273103654	-1.52871251699159	-1.43892326228439	-3.16989967569633
miR-429a-3p	-1.01076999296239	0.383281727097584	-5.1131446822266	-0.0958769536199719	-0.775108964139456	3.41159208821501	4.39322588802218	-5.1131446822266	-2.07219300391069	0	1.20766588198812	-0.156833031741416	1.37160935508224	-0.980649045591292	0.845428599389641	0.0530205837701265	-1.51659593510933	3.26049891113921	4.71189509902663
miR-425-5p	0	0.264398527956285	-0.350584496595642	-0.906359095457752	-1.13221609436472	4.01075848976774	3.63489904922374	2.12683887050175	0.0919887358195215	-0.485606780347396	-0.889373785510893	0.0315607692581903	-1.03222747139769	-1.3544881366224	-1.64959703438831	-1.16243846394905	2.80234278340047	3.32571433537364	4.03545503586358
miR-375a-3p	-2.47787537484525	0.938331146572047	-0.608668797688837	0.046566163859735	-1.11883792598709	5.47482133708902	6.1001528970307	0.759821740153519	-3.18189370934201	-1.48082800394707	0.985625640873076	0	-0.420755879084624	-3.34575513787321	-0.0463898690227342	-1.2120621681273	2.37954550403794	5.1006156343359	5.83410162786271
miR-365-2b-5p	0.781397314277384	1.41778125924801	-0.9405290038006	-4.46333328772405	-0.320815538865015	2.37648035562536	2.00785730625237	2.62731201403767	-0.353282432654344	0.995133854062551	0.212398313319243	-1.42578996344735	0	0.0595616887625088	-4.46333328772406	0.0631166200813684	-0.74016404693759	-4.46333328772406	-4.46333328772405
miR-365-2b-3p	0.393475412006081	0.426007078093729	0	-1.22538026648111	0.475499513839317	0.434595073782123	-0.0838302369390203	-0.000527644208684563	0.823944406087589	-0.522552838096685	-1.34350373412922	-0.20867854771719	-0.29341057245183	1.68248099895932	-1.09060827399558	-1.66965857018966	1.50385810812448	0.77870294935307	0.141846809287902
miR-34a-5p	3.70362925744208	1.91032193875865	0	0	0	0	-2.58126853225349e-15	0	3.32738880592591	0	4.06932503259901	-2.58126853225349e-15	0	2.73081378569606	-2.58126853225349e-15	0	-2.58126853225349e-15	-2.58126853225349e-15	0
miR-338-3p	-0.600865105171565	0	1.09156378462771	-5.14920332012256	0.243539083572367	-5.14920332012256	-0.381178532186635	0.13816625557196	0.729588317363643	-0.225286449161396	-0.686486887205612	1.77182766431638	0.617893379417083	0.932304211637898	-0.167615797510728	0.214955130226154	0.531832943166336	-5.14920332012256	-5.14920332012256
miR-338-1b-5p	-0.248466010901914	1.00217113556456	2.75080789458247	3.37196934785823	3.24378373817726	-0.248466010901914	-0.248466010901917	-0.248466010901914	1.24086343211493	-0.248466010901914	-0.248466010901917	4.08989504506304	1.411438787284	0	4.73312151170991	1.66063919794417	-0.248466010901917	-0.248466010901917	-0.248466010901914
miR-338-1a-5p	4.06710860198568	3.21362554897178	5.02156350191797	0	0	0	-2.58126853225349e-15	0	3.04095167831591	0.511418885832636	-2.58126853225349e-15	2.38027733263437	1.88750417536561	2.77109179862592	-2.58126853225349e-15	0	-2.58126853225349e-15	-2.58126853225349e-15	0
miR-31a-5p	0	1.98519128743878	-0.508676208524393	-5.89444725228535	-3.61797736913398	1.45480924606809	1.38515148960838	1.20363774209426	0.404323465336255	0.170456549743308	0.951314186817982	-1.47282462909511	-0.170917052268266	-1.54691179587834	-2.40926977284116	-0.843486635279917	-3.26719345947512	1.07139014414433	1.4935063911873
miR-30e-5p	-0.0906034734545234	-0.399158450720822	-0.65430536308034	-0.869546116067681	0	-0.360125646678199	0.850819003275239	0.108045604600951	1.50549481106748	0.418784913745535	-0.294434422150461	-0.150463004603662	0.13774559015261	-1.03494514888529	0.876023409301572	-0.0331123960803588	0.288386703858709	0.402715813042846	0.27197796156401
miR-30e-3p	-0.466005072201863	-0.624652549742427	-0.272247768508503	0	0.464162780073693	4.20774800879071	4.84273182706651	1.83359086443487	-0.138614352370251	-0.53791309338021	-0.388053352799425	0.124738984842093	-0.402646001065335	-0.792462691897853	0.138453170353829	-0.466687275495113	2.20282654013588	3.95754451380876	5.16074003362894
miR-30c-2-5p	0.286447055507193	-0.191287026573582	-0.79057798733529	0.215737228373815	-0.118280820725674	2.2486998578818	1.56241902233584	-0.943918930645937	-0.33305430278155	0.0944294743013305	-0.481129663382744	0	0.261541393039815	-0.255400632375341	-0.224079452541872	-0.603816935229062	1.18015606927574	1.98567465468819	2.98409433498983
miR-30c-1-5p_gac-miR-30c-2-5p	-1.03403599106825	-0.64062270477429	-1.66941827139175	1.22144232267422	-0.177643816663027	2.16544815486926	1.35319628699126	-4.06295791709937	0.455696865473315	-0.0670928118693261	-3.15901688319742	-2.95134163133861	-0.0140536430103264	0.195276104494075	0.424068076689985	0	0.469126036461584	0.890020979930294	3.47588556171436
miR-30c-1-5p	0.819022351160118	0	-0.633818435176043	0.00548263581629982	-0.80372625208242	4.21954612699623	4.04240676393932	-0.549107506339093	-0.4455135528671	0.200861890732595	0.32439960680623	-0.0104902138834451	-0.12433329363782	-1.13546578689792	-1.42584432273878	-0.747974533652181	1.11180899785386	3.40737668782519	5.19804241105607
miR-30bb-5p	0.848626021578319	0.285639511783074	-0.468333762732537	-1.16549779459357	-0.655500078488935	0.365809870847514	-1.1672106124798	-3.2614327093688	1.16314868079447	0.414247586359465	-0.666001605473421	0.381466775670184	0.13908013300462	-0.272237376402418	0.229274126962132	-0.926984878183046	-0.497953607802242	0	0.823305540840726
miR-30bb-3p	-0.974779510489777	0.225990057556452	0.696363129770864	-3.90770318916604	-0.259844153874997	-3.90770318916604	0.556093215751212	0.993996838975613	-0.866751510850133	0.975196393867532	1.26556738597248	0.667280503665407	-0.721862375618402	-0.357692836609762	1.47746060287401	0	0.349662590049464	-3.90770318916604	-2.56680990191511
miR-30a-5p	0.607130826002379	0.078693329379643	0.659971278074911	-0.124734806587233	0.233197816515684	-0.270735814802794	0.0218023319219398	-0.224195623027821	0.986147730127701	0	-0.0519387808331047	-0.105428729514577	-0.142722098741439	0.391615927680354	0.817611520069137	0.193115629690283	-0.75816912909163	-0.479693162234243	-0.326575566470831
miR-29b-1a/2a-3p	-0.221130822121342	0.186473929950885	-0.533556196579571	-0.435925121742877	0.370319373259808	0.523961034268157	1.57867028110839	-4.05636048050302	0.558266831535822	0.501228876095935	0.969342624038712	0.282000575461926	-1.26144956072219	-0.483384381128079	-2.45247288255919	-1.03504974460912	-4.05636048050303	1.46026741577459	0
miR-29a-3p_gac-miR-29b-1a/2a-3p	0	0	0	0	0	0	-2.58126853225349e-15	0	2.20638347662519	0	-2.58126853225349e-15	-2.58126853225349e-15	0	-2.58126853225349e-15	-2.58126853225349e-15	0	-2.58126853225349e-15	-2.58126853225349e-15	4.20766838370404
miR-29a-3p	-1.53491880188775	0	-1.15476036448383	-0.0661909848448072	0.391124833196031	-5.45165326837524	0.317326009938414	-5.45165326837524	1.9956623559675	-0.41124923268309	0.665480313423993	1.15931939365813	0.502979910027455	0.824339592982732	2.1985516684602	0.923106041769911	-1.57528331113205	-0.0188271042098869	-3.66383225834763
miR-27e-3p	-0.135673100004473	0	-0.280320781500007	-0.691513625537415	-1.36835414857722	-0.0725713887614674	0.51706093955883	0.532553282042123	-0.680234871470187	-0.713695750014835	0.485535917480464	0.0908720578395297	0.25639859062723	1.30238855855992	-1.07191441325921	0.0835531560189846	-0.715026116518026	0.158699800385991	0.192625362521769
miR-27c-1-5p	1.24551016799621	1.65700875231862	2.73026474182378	-1.00262343153471	0.562270538484629	-6.66336933406329	-6.66336933406329	-6.66336933406329	1.38597465580709	2.00358325744452	1.99648805896218	0.790015094943908	-0.213836537241733	0	-0.192452583220699	0.692594286588714	-6.66336933406329	-6.66336933406329	-6.66336933406329
miR-27c-1-3p	0.233418052325883	0.355568506877423	1.04876334794925	-0.416507908721769	0.152677722515197	-1.61868337554001	-0.883846791165833	-0.595009452585764	1.66678162101309	1.015782850747	1.00907860410702	0.335347038785622	0.366684126926126	0	-0.152257767495025	-0.146539277057309	-1.11844690644002	-1.91767549195518	-1.86299910151791
miR-27b-5p	-1.15938411844301	-0.872372461101508	0.83039569696822	-4.41236652231526	0.320888677097501	-0.167863158935935	1.72117768683523	-1.26830285082817	-0.397876848215756	0.242078903942318	-1.20510437634503	0.729919706504694	-0.0769743251788668	0.269661538535995	-1.38862876916138	1.01189028553423	0	1.61936762880825	2.10191739702968
miR-27b-3p	0.148177068149307	-0.252150684892761	0.511373048559211	0.573227425892997	-0.26721593026465	-0.686666099393245	0.56347241504729	-0.53614332783448	0.0810281641631647	-0.442513518245203	0	0.433186745413957	-0.0105049847304688	0.920906765489272	-0.44879089056281	0.561081658030426	-1.37733909636512	-1.23507530392344	0.233639759174793
miR-27a-5p	-1.46038321210859	-0.258624888017372	0.0511174116172199	-5.16401246955066	-1.24772658462694	0.61320219156302	-1.41632611840636	-0.650182777875212	-1.83662366362476	0.86374242676233	1.39013870220674	0	-0.413433799392076	0.278108018032907	0.69668124371779	0.854839620350955	-5.16401246955067	1.21517808443819	0.971343186559684
miR-27a-3p_gac-miR-27b-3p_gac-miR-27e-3p	-4.42162262319023	-0.832372217203422	-1.64974149983805	-4.42162262319023	0.31350599317417	-1.25228010486513	0.212360749304097	-3.65211385346475	0.793733309276326	-1.6232983095995	-2.24902054241467	0	0.440304826512197	0.408213021165552	0.815368611119336	1.30357764025163	0.564835423494889	-4.42162262319024	0.384816307279426
miR-27a-3p	-1.26209182641431	0.706176380923035	-0.474922669507502	-5.86069371326845	-1.94440782834473	-0.913350000648972	1.79749392926049	2.0370324275499	0.335114102090762	0.754059216382155	1.35217747716731	-1.43907109007822	-0.197377432039737	0.028352195823345	0	1.01779308142323	-3.4174308348595	-0.0727385828302474	1.254825319607
miR-26b-3p	-0.150461230165394	-0.651245716019407	0.122709512746591	-5.26306153101436	0.57971657055691	0.335217641099134	0.838958195030434	-0.112104961140505	0.701750001440479	-5.26306153101436	-3.80143920539416	0.683947255536016	-0.909765734081525	0	1.10473786464745	-0.953373635285551	-5.26306153101436	1.59980107620861	1.00448970272687
miR-26-5p	0.242889340390551	-0.209882652707719	0.00242320665282314	-0.248963417608834	0.189769338844719	0.150412473228791	-0.012904399579714	-0.547378486376429	0.829983173895267	-0.272288843816945	-0.701126347064246	-0.330172926315129	-0.259389254060606	0.223819258844266	0.128371716303372	0	-0.0127050756130789	0.214330719938923	0.332557840388967
miR-24-6-5p	2.76701775316957	1.91032193875865	2.50181696757305	0	0	0	-2.58126853225349e-15	0	2.20638347662519	5.80434363066135	5.02570310454174	-2.58126853225349e-15	0	-2.58126853225349e-15	-2.58126853225349e-15	0	-2.58126853225349e-15	-2.58126853225349e-15	0
miR-24-3p	0.539400211198375	1.06800574072374	-0.15453898892477	-1.76348382263206	-0.39289861312443	-0.0358061772233373	1.03652603798022	1.77621687123274	2.05338345570289	1.47880236720465	0.837288788125788	-0.0308815117788885	0.488242338689622	-0.142321238839497	-0.0736784754254263	0.101620606187034	0	-0.570320796814092	-0.341106335939809
miR-24-2-5p	0.493701835592249	0.555253270021669	1.45254833328099	0.99839327617572	0.168321147556283	-1.7508866661518	-1.49743636410463	-6.92816725478797	0.714493128899364	0.672897429454454	0.760005708664667	0	0.504095342277376	-0.134442409065255	-0.361014405786682	-0.107125376212521	-1.82843951230231	-0.448109558897829	-0.863748061092902
miR-23b-2-5p	-1.02037475504043	-0.904818879427864	0.0217121158495148	1.82606673265666	1.32967890068981	0	-0.986643524883198	-0.614934666281167	-1.95036665238492	0.704528941163588	-0.0870088233289721	1.99491826487556	1.17067736490399	-0.449934296725298	1.05051815457847	2.00715032146845	-0.10969322775229	-2.12809055501093	1.29065677517679
miR-23b-2-3p	0.261033733864522	0.091997619981786	-0.212923576902934	-0.348829089829923	-0.366074849998659	0.599867119155371	-0.29811020685854	0.669613183716352	0.43191472494687	-0.358964957952645	-1.5501097006244	-0.00859561232210737	0.137189925627041	0.754477350947532	-0.861075862937843	0.21738023258904	0	-0.385090157841516	1.21317953897719
miR-23a-3p_gac-miR-23b-2-3p	-0.869522677675514	-0.557537207180233	0.729819975723325	0.498984925932792	1.02439584617667	-4.57315193511759	-4.57315193511759	-4.57315193511759	1.2141638943287	0.0356471866379415	0	-1.53560861084088	0.820510608164176	0.0411406934156737	2.63485925904157	1.24892836578127	-4.57315193511759	-4.57315193511759	-4.57315193511759
miR-23a-3p	0.42595118752573	1.01942906466603	0.69783509989405	-1.1782503405867	-1.16439065116105	0.0686081914250511	-0.265427530387033	0	1.19781602280111	0.828532214868479	0.291052448131639	-0.803089205221395	-0.40841700221385	-0.71452526468941	-1.29018739168367	-1.08475538072438	0.146376537473392	-0.114752998343588	0.579118020290418
miR-23a-3-5p	-0.634895746676984	0.72162471254989	-1.65569748422048	1.81458641384021	-4.42757860757267	-4.42757860757267	-4.42757860757267	1.75983885645181	-1.38662692925676	0.181220514182868	0.598124496969072	-4.42757860757267	0	0.0473503148539836	-4.42757860757267	-0.56471488899122	1.21124079740769	1.03372577150583	1.32029187508145
miR-23a-2-5p	0.499399343671468	1.61291416684533	0.918491321714774	-4.82216132817836	-4.82216132817836	-4.82216132817836	2.0698177844753	0.831135122229909	0.707335207994567	1.5840680418233	1.10008614654343	-4.82216132817836	-4.82216132817836	-4.82216132817836	-4.82216132817836	-4.82216132817836	1.522428626422	-0.274358655557842	0
miR-23a-1-5p	3.00923059282707	2.36131767642046	5.38577104376095	0	0	0	-2.58126853225349e-15	0	-2.58126853225349e-15	4.27011114534397	3.00301136523434	-2.58126853225349e-15	0	-2.58126853225349e-15	-2.58126853225349e-15	0	4.84508349308038	4.76897103236662	5.2747758664668
miR-22b-5p	0.272944194343966	0.126369805788542	1.54907591434659	0.987423952005711	0.968233232096454	-1.55624250871388	-1.48966968589263	-1.59895882394284	0.39629135937273	-0.280173182973805	-0.290690790899264	0.40366612825046	-0.157263800577173	1.83015509586942	1.13333936322366	0	-2.04017971909477	-0.194540125925016	-0.0702873912780806
miR-22b-3p	0.956795937943649	0	-3.21362554897178	2.27628458065097	0.434233486319267	-3.21362554897178	0.772809856683983	-3.21362554897178	2.00173038349479	1.36979589539359	1.12949576575241	-3.21362554897178	-0.0277847354241381	2.11837179013378	-0.381983646064334	0.579252431292355	-3.21362554897178	-3.21362554897178	-3.21362554897178
miR-22a-5p	0.710694904986987	-0.213733572950233	-0.264312694284055	0	0.383631142780365	0.72868417121672	-2.3237961857135	-2.33262478892288	-0.926995282504951	-0.339103409273701	-0.586682577734808	0.00257987461357878	0.379276319278157	0.993975191048893	-1.21591880324817	-0.332439275277412	0.0960144607368463	0.533128933331648	0.101605975111116
miR-22a-3p	0.167762564860759	-1.0185559193436	1.10527608212342	-0.80915291982522	-0.870444176953631	0.312162362421534	1.31190468612031	1.51923541461445	-1.02221590995705	0	0.28991432901493	-0.700869863685305	-0.997366263470592	-0.832899166545159	-1.68138230976644	-0.338930482731945	0.239239168508531	0.509900583587665	0.394231192134901
miR-223-3p	0.500049045014761	1.30267782579486	0.64714809233312	-0.0591833801962736	0.774174097164536	-0.318100073112715	-2.76527382117755	-1.34112707832823	1.24086405078021	0.683522987519625	0.0879709497313144	0.91493090488796	0.74557275599153	-0.345024188566908	-0.102197215591833	-1.32539029931698	-0.181508484623915	0	-1.4151194581488
miR-222c-5p	0.856695814410921	0	-1.91032193875865	-1.91032193875865	3.24365320855131	-1.91032193875865	1.7612061684054	-1.91032193875865	-0.420992495741799	1.05448752699759	-0.448699613138443	2.80327539929044	2.86890992581893	1.91302317211018	-1.91032193875865	2.46469104136776	-1.91032193875865	-1.91032193875865	3.03180657685108
miR-222a-5p	-4.01743946480924	-3.06708208140925	0.180581742077281	-5.42839975782972	0.782092190472601	-0.506201320024341	-0.130679538496442	0.396125008031511	-1.47786826377425	0.429842193563929	0.794163675985563	0	0.563433718425968	-1.58602666452475	1.00895685358168	-1.00626367276808	1.18500962369086	1.03767297397016	-1.99387570678683
miR-222-3p	0.321791618320058	0.226432076225704	-2.19302938823717	-0.418971254311945	-0.294759096044032	0.856119091880384	0.139654496183878	0.0511701303100249	-0.167273480938457	0	-0.633237441775901	0.0624880244256492	-0.199370308830829	-1.00476959561485	-0.844367087456334	-0.685370310924535	0.443904137454538	0.850677656493815	0.667393997699474
