Gene	D1_P_M	D2_P_M	D3_P_M	D4_P_M	D5_P_M	D6_P_M	D7_P_M	D8_P_M	D9_P_M	D10_P_M	D15_M_MP	D21_M_MP	D22_M_MP	D24_M_MP	D46_M_MP	D48_M_MP	D50_M_MP	D52_M_MP	D57_M_MP	D60_M_MP	D12_M_MPP	D13_M_MPP	D20_M_MPP	D47_M_MPP	D61_M_MPP	D25_M_I	D45_M_I	D53_M_I	D56_M_I	D27_G_F	D28_G_F	D29_G_F	D31_G_F	D35_G_F	D36_G_F	D38_G_F	D41_G_F	D44_G_F
a197_gac-miR-24-6-5p	145.416638237164	63.9853570277627	98.0724808595337	94.5654021174524	12.0031344744979	102.010376929271	83.673304902299	204.53138794123	56.8250384477823	0.861899351854054	40.1451287933991	69.3366870763403	64.2310782841933	136.96605119543	104.534916427606	60.963190570888	55.1913234693587	225.803319632581	132.075836703046	381.612327606905	48.2720433841406	90.9518900735365	63.692327152894	154.97158836495	0	133.858827493289	154.311389147224	227.37759643955	90.3054614150272	40.5843239188699	111.734180843194	48.0751546775084	76.1350782106826	123.49818432101	67.7639491184143	54.6513681854165	31.2268611166141	47.7356060710275
a196_gac-miR-24-4a-5p	4.94614415772666	0	0	0	42.4110751432261	0	0	0	0	0	0	0	0	1.75597501532603	16.0822948350163	0	0	14.9291450996748	0	0	0	0	4.39257428640648	0	0	0	0	0	4.75291902184354	0	0	0	0	0	0	0	0	0
a206_gac-miR-24-3p	5516.92919352832	3904.56099135325	4647.6618234284	3035.38054118073	2571.07140443746	3322.21028978166	3554.44199224966	2155.01707839896	3312.08795524217	1530.7332488928	2931.93257287791	4264.20625519493	3715.670558925	2655.61954817806	4832.72959792239	3356.02364092739	2895.70477135902	6573.80022555678	1820.60635065053	3987.3595769183	2722.54324686553	3875.99611008746	3626.80216914295	2757.06775618313	1222.37101758613	2805.15147285388	3469.54906808726	2263.26139346188	5565.66817457878	3051.20326190049	1804.84906402833	1860.39668333428	3175.73605892356	3249.09193750421	1650.05216103339	3866.58429911822	2124.81441642383	2701.53695608221
a198_gac-miR-24-3-5p	19.7845766309067	5.81685063888752	29.2130794049675	12.6650092121588	0	8.6817342067465	17.8503050458238	0	3.24714505415899	0	0	22.1877398644289	7.78558524656889	21.657025189021	0	13.2086912903591	22.0765293877435	40.4331013116191	0	7.33869860782509	0	2.40932159135196	6.58886142960972	0	0	0	0	0	0	15.9877639680397	0	0	21.9372259251119	19.9776474636927	5.08229618388108	15.525956870857	24.9814888932913	0
a199_gac-miR-24-2-5p	807.210726540992	448.6246055242	380.465581774219	471.138342692307	211.255166751164	523.074485956476	381.550270354483	378.383067691275	446.482444946861	335.278847871227	514.526734035398	549.146561644615	519.687815208473	343.000452993684	599.065482604356	385.084153772776	518.798440611971	469.023975214782	297.975973049556	474.569176639356	951.924695535252	707.1358870618	370.440431486946	299.568509726389	829.108210698788	303.021082017776	646.731809292187	375.895910876944	540.776564263087	414.45203517149	297.57776734769	396.899532802686	760.060357052407	731.908357078925	480.276989376762	703.015327112404	367.783030929011	644.430681958871
a119_gac-miR-23b-2-5p	770.609259773814	495.886516965161	216.315897498688	320.002566093879	89.6234040762513	215.596399467538	517.65884632889	273.328309339644	401.022414188635	184.446461296767	125.118984739427	80.4305570085548	72.0166635307622	93.0666758122794	150.771514078277	166.632720893761	338.5067839454	312.889999380683	196.503074119166	283.763012835904	1704.96857232784	86.7355772886705	114.93902716097	119.30867054038	214.165413941832	606.042164035552	178.883266399967	208.319936622362	264.051056769085	81.1686478377399	294.157333240245	277.270659535397	187.111632890661	310.561610571951	143.99839187663	123.586616692021	176.952212994147	134.256392074765
a50_gac-miR-23b-2-3p	13305.1277842847	12432.0640279623	7714.33961144034	5792.97521364143	3380.08266801862	6404.22593317667	6747.41530732139	3907.4791978045	5624.05523380337	2664.99279593273	5372.08731803669	3300.4263048338	3719.56335154829	5053.6960941083	5835.86273825652	3721.80278435271	4374.83224033783	9905.4877736342	6063.67682814717	4471.71368503476	6933.79631169795	3465.80910915979	3544.07535341563	3304.97985730608	1196.07000183889	3336.17385444813	4576.26641955079	4646.78319197704	5686.07545646549	2480.56307104123	5227.563460878	3063.39357712496	5328.16504969336	5379.43561704163	3356.00958008947	3510.10832936334	2386.42611955635	3844.20802640743
a49_gac-miR-23a-3p_gac-miR-23b-2-3p	80.127535355172	42.1721671319345	118.243416639154	29.5516881617039	53.6140006527575	26.0452026202395	13.3877287843678	41.8359657152516	69.8136186644183	49.9901624075351	43.490556192849	69.3366870763403	55.4722948818033	60.2884755261936	48.2468845050488	72.1397755088842	33.1147940816152	0	67.6485992869261	53.8171231240507	500.098369459696	90.3495596756985	50.5146042936745	99.207753221077	0	257.42082210248	67.8183812175698	58.4873008182657	57.0350282621225	41.8141519164114	35.3444857769287	36.8948861478553	18.0659507618569	96.2559377796105	57.5993567506522	53.409291635748	29.8390006225424	26.851278414953
a51_gac-miR-23a-3p	94550.4917191029	74199.7467496492	115682.403344652	73178.4232278535	54914.3402208281	87749.1815389891	67610.2616491883	47682.7743459897	72336.6503714998	50446.1071646659	80096.2227976301	96455.6521256386	96157.8169840607	50421.6519150766	72040.6397134553	77311.4861756478	50606.7641998373	80348.6589264495	64765.4804125548	72819.4600525791	114719.476543278	96327.0865438427	87822.933995268	38838.2143443324	36466.9845482124	45438.4525414034	81977.6797656902	54325.5022106019	88310.8197321935	54275.9990154996	69133.8141796725	43591.8669971175	75455.0242070041	92632.7189896044	49648.1043709702	69115.9706445817	47873.5538127576	67824.8375384815
a114_gac-miR-23a-3-5p	450.099118353127	213.042154649255	429.154047449165	267.653861350289	63.2165082323558	274.198105363077	185.196914850422	185.937625401118	214.311573574493	174.965568426373	438.92007480783	120.645835512832	145.979723373167	234.13000204347	128.65835868013	491.76973727183	125.100333197213	612.094949086665	208.851627957256	318.010273005754	633.329209199924	244.546141522224	290.641998617229	211.383840196543	265.51501611502	836.985415864633	310.588528474667	385.753321127213	662.768152490404	177.095231645978	444.656433967813	204.598914092652	249.052035502741	330.539258035644	286.302685025301	211.153013443655	251.89667967402	355.033570153267
a112_gac-miR-23a-2-5p	384.810015471135	186.139220444401	264.308813663991	274.408532930107	167.243673678005	264.069415455206	111.564406536399	175.711056004057	254.900886751481	137.041996944795	121.104471860087	273.186547080781	389.279262328445	124.674226088148	418.139665710423	530.379757966726	132.459176326461	357.677434679708	282.942950985794	251.961985535328	0	262.616053457364	231.342245750741	239.914174456199	194.126544801076	451.589670774064	544.512799920778	92.6596563525333	463.673655686514	210.300587579599	143.658232512678	202.362860386722	390.99879148876	325.090808727364	144.845441240611	298.719410195288	86.7412808794836	113.37206441869
a118_gac-miR-23a-1-5p	171.136587857343	94.5238228819221	116.156768110228	92.0324002750206	0	126.608623848386	187.42820298115	69.7266095254193	63.3193285561003	50.8520617593892	107.053676782398	18.0275386398485	18.4907649606011	48.58197542402	90.4629084469665	18.2889571712664	51.5119019047347	78.3780117732925	43.4883852558811	53.8171231240507	0	45.1747798378492	58.5676571520864	57.7090852070317	0	29.4195225259977	194.609267841722	80.8307640522099	64.956559965195	45.503635909036	68.4086821488942	61.4914769130922	286.474362080873	101.70438708789	74.5403440302558	77.0087460794506	22.2057679051478	41.7686553121491
a79_gac-miR-22b-5p	1689.60284427943	3625.35216068664	1790.34443781872	1682.75755732217	2371.01916319583	2256.52741590353	1718.09186066054	2576.16579993249	2402.88734007765	6551.29697344266	4543.75949393289	1715.38963826866	2180.93706719511	1488.48148799136	2370.12820131052	1563.70583814328	1861.7873116997	1754.79659692427	2527.69528129245	1572.92773494384	4786.65582197138	1232.97032437437	2005.94225745896	1394.09587859683	1421.50727967239	3417.07754139463	2055.1918134194	1210.48997873309	2523.80000059892	1842.28234031719	3982.52544576813	4592.8543119815	2570.52670840135	2825.92904122781	1993.10715344536	2745.61021304235	4720.80747058502	1773.67611307662
a14_gac-miR-22b-3p	77.159848860536	114.155693788168	83.46594115705	110.60774711952	229.659972945394	49.9199716887924	42.3944744838315	0	102.285069206008	164.622776204124	173.293139291506	183.048853881538	131.38175103585	115.894351011518	90.4629084469665	140.215338313042	143.497441020333	120.055208509884	6.97961738674635	73.3869860782509	272.254324686553	149.377938663821	137.633994307403	87.5362528421268	145.281801270483	157.394445514087	55.0410050461436	206.348454572308	135.72224317931	89.7774438205305	123.13562786801	109.566631590601	144.527606094855	101.70438708789	86.3990351259783	146.56503286089	160.297887065286	77.5703598654197
a45_gac-miR-22a-5p	2672.89630283549	5910.64735543958	2068.56424167555	2478.12013584574	2307.0024459985	5266.19527424231	2695.39606191939	3015.90828400614	2898.0769608369	2573.6314646362	3944.92798943135	1015.08909879762	981.956939223501	3091.10135197891	1795.18616095869	1348.30256479281	1159.01779285653	2353.82854404872	1869.46367235775	2326.36745868055	3718.87822231419	1317.29658007168	1616.46733739758	2091.14381789525	450.874555667015	5533.81218714016	1993.27068274249	1754.61902454797	4020.44139036609	1390.93546521945	4103.38078423117	3582.15803690086	2726.66813998597	2489.94133388389	2889.28538053639	3640.52636707854	3067.86562214558	1520.08070582428
a13_gac-miR-22a-3p	189558.00715838	158570.256841393	158489.997915574	184248.865350591	57855.908376045	194161.197711081	267608.426314794	199102.009279517	189654.377605737	96248.3006215422	76321.9116055707	54551.3319241815	61118.7905818774	159338.928865699	102114.531054936	49780.5093138348	53756.3490591553	159906.695210329	82877.5875311615	128811.284197415	96941.8484057664	79301.6155185541	79750.8466482816	60838.3441419658	113061.804550789	85907.9477281658	91552.848893539	112260.130894169	122649.603460786	43203.8575536334	78431.6942284097	82169.3835586856	135359.136083213	120570.550892694	131754.293320297	147677.312411118	89648.1546843169	158231.600223938
a219_gac-miR-223-5p	941.745847631157	428.992734617954	1507.95133690404	1155.89317409636	2125.3550109511	837.787350951037	1005.19530289295	981.750662117904	1280.99872386572	1128.22625157696	612.882299579226	3168.68659938875	2058.31409956165	604.640730277261	619.168351148126	2535.05267457276	607.104558162945	510.079124238887	679.170461094933	858.627737115536	812.901210588927	2131.04494755081	2339.04580751145	520.678600238724	1269.96333179543	1244.4458028497	1046.76197096684	397.582213427536	511.730948018488	1416.76185316782	399.05064586855	499.758003275495	1022.01664309933	1454.73596531072	714.062613835291	1089.30113405933	1832.66978242173	1145.65454570466
a173_gac-miR-223-3p	40563.3282375164	19294.4935691899	61213.9212445804	34719.8562542121	59408.3137680801	30484.4627112892	12038.9151093428	17130.433428205	34573.9769641578	33618.3842190674	26547.9736710748	66496.6563736934	62305.1191338234	19661.6522466055	21578.4190948831	60895.1150080839	23496.7861116883	24977.7038471808	15213.9552221716	19525.8307625533	32915.7409427778	63757.8772719469	53538.8916898654	21424.9841956263	27914.1447130734	61848.6622064049	31939.508928205	10723.5480309265	25550.1083550902	87829.3962724247	19269.585616641	37802.7239524631	41638.1452309169	70844.3702057933	30681.8220620901	65469.2338947548	73910.5106117904	32874.9152060408
a201_gac-miR-222c-5p	91.998281333716	71.2564203263721	50.07956469423	113.140748961952	244.863943279758	91.1582091708382	176.27176232751	136.664154669822	92.5436340435312	56.0234578705135	49.5123255118589	79.043823267028	72.9898616865833	105.358500919562	8.04114741750813	23.3692230521737	33.1147940816152	36.078767324214	45.6359598364184	124.757876333027	363.005766248737	87.3379076865085	62.2281357240918	219.164840449177	159.058523804752	0	108.116259912068	198.462526372093	55.4507219215079	66.4107118672417	52.4466563141522	51.4292352364044	27.0989261427853	32.690695849679	105.881170497522	76.3877078046163	79.8019784091249	70.1116714168217
a200_gac-miR-222a-5p	212.684198782247	81.4359089444252	125.198911735575	152.824444493383	227.259346050494	82.4764749640917	357.006100916476	169.203239115018	87.6729164622927	13.7903896296649	66.2394625091085	159.474380275583	140.14053443824	208.961026823797	92.4731953013435	720.38170191266	437.851166190245	140.582783021937	125.633112961434	239.730821188953	343.696948895081	193.348057705995	90.7798685857339	635.448353965068	135.262366700104	0	315.502903925216	874.023708857229	272.500690585696	172.175919655812	77.5298397687468	35.77685929489	43.8744518502238	83.5428893936242	135.527898236829	71.4194016059421	42.329745069188	161.107670489718
a39_gac-miR-222-3p	11408.7761142123	6878.42588048449	7471.59283257525	5682.36746652191	6597.72291614903	8926.99319808709	6518.70827392177	5850.52738324618	6848.22891922131	2956.3147768594	4705.00909458637	3702.57908987657	3803.2583929489	7236.95836316366	6559.56600583226	8092.86354828539	8179.35413815895	10564.8583488698	6496.41310612545	7042.70443064281	6899.04044046137	5522.16508737869	3476.72254769073	7329.70223798075	5392.96065750602	6553.19864266598	6587.22885391525	12719.3450262644	9393.88039561698	4935.29975413409	6837.44778078198	7097.2344626238	6070.15945598391	6149.48311927851	8337.5068896569	5275.09910644236	5552.82983678102	7394.54372794011
a25_gac-miR-221a-5p	93.9767389968066	53.8058684097095	42.4285200881671	15.1980110545906	0	19.5339019651796	51.3196270067434	33.4687725722013	11.3650076895565	12.9284902778108	6.69085479889985	52.6958821780186	16.5443686489589	11.1211750970648	0	0	0	51.6299601363752	0	29.3547944313004	0	27.1048679027095	16.1061057168238	0	0	135.329803619589	26.5376274329621	15.1146957170799	9.50583804368708	8.60879598279059	45.6057880992628	2.23605370593062	25.808501088367	0	3.38819745592072	0.621038274834279	0	0
a40_gac-miR-221-3p	11986.4857518348	6390.5375331478	5843.31143050314	3913.48784655707	4688.4243257389	5860.89406740445	3486.38770426246	3658.322779767	4084.90847813201	2330.57584741336	3089.83674613195	2938.4887982953	2798.91789614152	5320.01897143275	2339.97389849487	3879.29102666084	4264.44959339911	4201.93229784596	2827.2819352774	3830.8006732847	7719.66517799176	3613.98238702794	2556.47823468857	4287.97955588877	2071.51809742567	7334.28696573122	2840.50901041705	6457.91803529322	4760.31245143307	4426.15096315191	6334.64396698761	6249.7701080761	4550.0387418791	3417.99386606089	6605.29094031744	3828.70096435333	4617.41186377667	4576.65123205976
a77_gac-miR-21a-3p	42.5368397564493	64.7124633576236	143.283198986269	29.5516881617039	45.6119110030922	6.51130065505987	44.6257626145595	17.6640744131062	51.9543208665438	27.5807792593297	0	30.5081423135897	10.7051797140322	26.9249502349991	0	38.6100206948958	69.9090097278543	90.196918310535	0	90.5106161631761	310.871959393865	103.600828428134	46.122030007268	120.605503915819	0	0	14.7431263516456	144.575350337286	10.0339401572252	13.5281079729566	5.70072351240785	0	6.45212527209174	18.1614976942661	11.8586910957225	0	22.2057679051478	5.96695075887844
a238_gac-miR-218b-5p	0.989228831545333	4.36263797916564	0.695549509642083	0	40.0104482483265	11.5756456089953	0	0	9.74143516247697	0	15.3889660374697	8.32040244916084	0	0	0	0	0	0	0	2.44623286927503	0	3.61398238702794	0	0	0	0	0	0	0	0	1.14014470248157	0	0	0	0	0	0	0
a237_gac-miR-218a-2-5p_gac-miR-218b-5p	23.741491957088	21.0860835659672	0	4.22166973738627	17.6045972292636	13.0226013101197	0	11.1562575240671	3.24714505415899	0	4.01451287933991	15.2540711567949	5.83918893492667	25.7543002247817	0	29.4655421092625	25.7559509523674	36.7008150367004	53.1524708682991	26.9085615620253	0	15.6605903437877	0.73209571440108	12.9683337543892	0	0	29.4862527032912	0	14.7868591790688	23.3667319532887	0	0	1.29042505441835	7.26459907770645	3.38819745592072	7.45245929801135	0	13.4256392074765
a239_gac-miR-218a-2-5p	581.666552948656	534.423152447791	290.044145520749	533.619054805624	329.68609356621	452.897134451942	1036.43333672314	929.688127005591	371.798108701204	509.382516945746	549.319178989678	579.654703958205	253.031520513489	894.961932811164	265.357864777768	455.191822929297	831.549273605004	1348.59944067062	439.179001719886	658.036641834983	0	320.439771649811	412.901982922209	521.327016926444	552.321330692093	0	959.286087947074	1110.6015548637	520.708683948636	372.637883255078	278.195307405503	283.978820653189	1025.88791826259	199.776474636927	344.749091139933	251.520501307883	100.619885820201	405.752651603734
a15_gac-miR-2188-5p	13101.3466449864	21542.7063411199	7840.23407268556	8741.389358232	29246.8374605617	11628.4594920864	5059.44583642568	4731.18287833145	17066.9944046597	35541.2816730538	33952.7426770173	27777.6635765235	45148.608844853	15853.5277633685	17596.0408363622	21658.1895034842	24365.1296009395	13217.8918426245	9378.45819320655	20015.0773364083	22361.5413772693	15682.8765685077	14069.41543936	28839.6290196983	10145.9299318291	45158.9670774064	28272.4019670057	10057.8442586916	30891.8612335288	43887.6419202664	34829.140371407	42747.7567231287	41253.5985647002	19035.0657333603	18171.7500054668	42896.9767576281	32267.7564871679	12305.3442024971
a108_gac-miR-2188-3p	18632.1250421563	48774.2926070718	21950.8469747945	47003.2265221112	86498.588068057	41845.9588765181	52322.5910215056	52403.7306549241	84320.2391938736	143529.5133662	91232.481524919	75765.5847020586	109912.999718436	60240.4788757746	88456.6421662982	49388.3127878288	53101.4120206523	80161.4225649911	46900.8812643549	84306.9696066946	55491.6101926726	31765.7005211799	57064.664650421	44837.3655391128	103945.371521066	40137.0545822186	68210.5483785235	26799.6698277494	77842.7796376399	73248.5555335725	87185.7252540632	88034.5524293417	102011.971826934	51220.8719471388	56462.6165041908	110819.932876253	107145.605863326	40702.0628639996
a137_gac-miR-2187a-5p	0.989228831545333	0.72710632986094	0	0.844333947477253	0	1.44695570112442	30.1223897648276	0	0	2.58569805556216	0	0	0	7.0239000613041	0	0	0	11.8189065372425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.96695075887844
a5_gac-miR-2184-5p	156.298155384163	165.053136878433	77.9015450799133	94.5654021174524	193.6505695219	102.010376929271	457.414066799235	189.656377909141	189.957985668301	65.5043507409081	198.718387527326	135.899906669627	87.5878340239	296.759777590098	522.674582138028	167.648774069942	172.932813537324	138.716639884478	101.472898930389	298.440410051554	0	180.699119351397	155.204291453029	354.035511494824	385.748230959557	0	142.516888065907	274.693165640843	326.36710616659	83.6283038328229	57.0072351240785	91.6782019431556	189.692482999497	161.637329478969	134.680848872848	182.585252801278	79.8019784091249	113.37206441869
a142_gac-miR-217a-5p	156.298155384163	111.974374798585	306.737333752159	106.386077382134	20.0052241241632	62.9425729989121	58.0134913989273	72.5156739064361	81.1786263539747	30.1664773148919	54.1959238710888	13.8673374152681	0	62.6297755466282	22.1131553981474	16.2568508189035	25.7559509523674	23.0157653619986	0	19.5698629542002	318.595486335328	6.0233039783799	14.6419142880216	12.9683337543892	67.6311833500522	0	15.7260014417553	34.1723555342676	39.6076585153628	13.5281079729566	41.0452092893365	27.9506713241328	113.557404788815	59.9329423910782	49.9759124748306	24.2204927185369	27.7572098814348	53.702556829906
a135_gac-miR-216b-5p	33.6337802725413	26.1758278749938	57.0350597906508	14.3536771071133	0	10.1286899078709	0	0	0	0	16.0580515173596	0	0.973198155821111	1.75597501532603	62.318892485688	0	14.7176862584956	5.59842941237803	0	0	0	0	0	16.8588338807059	0	0	0	38.1153196343754	12.6744507249161	8.60879598279059	7.98101291737099	16.7704027944797	2.5808501088367	0	2.54114809194054	3.10519137417139	0	10.4421638280373
a58_gac-miR-214a-3p	5778.08560505629	13025.3827931289	2397.55915973626	4746.00111876964	5022.11146412994	12275.9721683395	4499.39251561296	3077.26770038851	6115.99770950846	4862.83614316057	9803.44045134806	1532.34078438712	1272.94318781401	4219.60796182844	10061.485706157	3580.57139286349	6586.1646006768	5216.49211691135	5325.44806608746	3913.97259084005	8621.3869484075	2450.88238880278	2208.73277034806	12048.878891203	3278.85996315624	4424.69618791005	4316.78739576183	16223.9829505769	16169.4305123117	3613.23465677697	10092.5609063669	8611.04282153884	9980.14737087151	12911.0087108538	4766.34677111647	9288.24843842147	4891.51431135584	5856.56216983919
a27_gac-miR-212b-5p	9.89228831545333	3.6355316493047	10.4332426446312	16.0423450020678	0	9.40521205730871	0	0	0	0	2.67634191955994	0	0.973198155821111	2.3413000204347	0	0	272.277195782169	13.0630019622154	0	0	0	0	0	0	0	0	9.82875090109707	0	0	0	0	0	20.6468008706936	0	0	12.4207654966856	0	2.98347537943922
a26_gac-miR-212a-5p	11.870745978544	39.2637418124907	18.7798367603362	56.570374480976	16.8043882642971	54.2608387921656	41.2788304184675	0	12.988580216636	35.3378734260162	19.4034789168096	23.5744736059557	24.3299538955278	76.6775756692365	142.730366660769	96.5250517372394	14.7176862584956	14.3070973871883	45.0990661912841	26.9085615620253	0	41.5607974508213	49.0504128648724	6.48416687719458	0	2.94195225259977	78.6300072087765	15.7718564004312	92.9459719827181	47.963291904119	83.2305632811547	49.1931815304737	138.075480822763	30.8745460802524	88.0931338539386	90.6715881258047	0	83.5373106242981
a38_gac-miR-210-5p	4001.43062360087	2554.32453680148	3375.50177029303	3399.28847254342	2799.93116841789	2902.59313645558	1588.67714907832	1601.85264283063	2589.59818069179	2415.90388324691	2251.4726398298	3052.2009651005	2582.86790554923	2184.43291906558	4760.35927116481	1969.11105543968	2123.026242788	3596.67987359664	2782.71976273126	2482.92636231416	990.542330242564	2561.10885160713	2202.87600463285	2504.18524797255	1472.85688184558	2518.3111282254	2354.96871590286	3089.96953311781	2640.51056769085	2505.15963099206	2706.70352369125	2489.84580155375	2740.86281558457	2163.0343753871	3053.61295714855	2725.11594997282	2227.51609298514	3380.27760490464
a94_gac-miR-210-3p	517.366678898209	223.221643267308	555.048508694382	328.445905568651	1173.9065516059	180.14598478999	296.76132138682	200.812635433208	219.182291155732	415.435487593654	319.153773907523	1044.21050736969	557.642543285497	632.736330522478	30.1543028156555	744.766978141015	1199.49143006739	169.8190255088	211.536096182928	545.509929848332	285.770496834112	911.325891928879	390.939111490177	1006.99111602832	180.349822266806	117.678090103991	374.475409331798	705.790573919296	279.894120175231	839.972522320853	285.036175620393	423.732177273853	261.956286046925	259.709417028006	457.406656549297	349.644548731699	268.551005602881	316.248390220557
a52_gac-miR-21-5p	193675.177555271	154229.432052123	206142.790370663	222903.317800047	361370.36753406	217108.468175213	236968.377703638	211727.174044253	270323.202186209	199388.348460509	135378.07240258	251564.594582895	207161.771835172	166797.140080794	170938.711801388	281522.93379048	201584.46926105	251645.669800118	186135.120937977	244285.706791543	207042.65583805	236076.171467826	202875.43599197	205865.814184051	201059.993523777	154851.127791715	195141.003265471	243780.327095998	264688.476020126	193209.667897764	134364.913042751	149580.812658229	203349.051350407	269213.328771415	192659.683738564	204852.580145461	254135.298650958	196355.940360103
a56_gac-miR-20b-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393.899874014587	7.22796477405588	0	0	0	0	0	24.3149452839981	0	3.68948399262454	0	0	0	0	0.847049363980179	0	0	2.98347537943922
a126_gac-miR-20a-5p	176.082732015069	279.208830666601	349.861403349968	318.313898198924	1170.70571574603	187.380763295612	204.16286396161	128.296961526772	165.604397762108	343.897841389767	338.557252824332	468.716004636061	348.404939783958	439.579078836615	180.925816893933	1111.56217474253	537.195548435091	79.6221071982653	258.245843309615	440.321916469505	0	661.961107223951	320.657922907673	656.846104659811	88.9224818121057	410.402339237667	276.187900320828	164.290170837825	115.126260751321	491.931199016605	224.608506388869	139.753356620664	118.719105006488	116.233585243303	238.02087127843	163.333066281415	149.195003112712	156.632457420559
a203_gac-miR-206-1-3p	8157.18094492282	52800.2803555119	6915.84877437123	85493.8781857568	7830.84493116246	86558.3369969637	34944.2034153308	52527.3791758159	15331.3953732117	9384.36014298694	18896.9812085328	375.804843953765	1070.51797140322	9655.52128427271	93436.1227045901	6107.4956420268	35407.0737163759	924.984948467348	1654.70621430402	6289.2647069061	8351.06350545632	1462.45820595064	17942.9338642561	51555.6108405741	6401.16626115031	5241.08793800648	725.361816500964	949.597187442628	93742.3499699336	3155.73864169152	37625.9153265943	16290.7692745576	118015.82335183	4605.75581526589	101759.428292395	57301.9595424092	21416.769214268	30421.006706452
a240_gac-miR-205-1a-3p	485.711356288759	77.8003772951205	334.559314137842	66.702381850703	112.829464060281	962.949019098299	247.672982510805	372.804938929242	71.4371911914978	64.642451389054	7.35994027878983	51.3091484364918	29.1959446746333	173.256201512168	0	60.963190570888	139.818019455709	903.835326242809	46.1728534815528	149.220205025777	0	154.196581846525	112.742740017766	17.5072505684254	0	180.930063534886	90.424508290093	24.9721059673494	34.8547394935193	77.4791638451153	9.12115761985257	57.0193695012309	113.557404788815	52.6683433133718	33.8819745592072	91.9136646754733	199.85191114633	73.0951467962609
a178_gac-miR-205-1-5p	30896.5840956554	11807.4796906118	18126.0202212727	3083.50757618693	3657.75517886201	84678.7415412031	5790.19269923909	13558.5716442495	8414.97640785302	10556.5432615085	3413.00503291881	4174.06856199569	5981.27586567655	31335.959473498	2211.31553981474	3530.7847872306	11590.1779285653	123287.368423964	13423.4149156486	25501.9776621922	8845.36922970992	24422.690641137	12932.4707948951	3810.09645703953	2936.94675844208	16015.9880631531	19582.8032953458	2114.74307902448	4305.61653167671	24658.0513507073	3029.36447449353	5150.74971161119	10842.151307223	6461.86087961989	9526.76419668508	18598.854254737	38254.2927283464	7985.27185306907
a101_gac-miR-204-2b-3p	92.9875101652613	69.0751013367893	41.732970578525	52.3487047435897	56.0146275476571	75.9651743090319	188.543847046514	216.617333592303	175.345832924585	23.2712825000595	6.02176931900986	0	0.973198155821111	0	0	0	0	0	63.8903437709858	0	0	3.61398238702794	0	0	0	0	11.7945010813165	0	15.314961292607	0	18.2423152397051	33.5408055889594	12.9042505441835	23.609947002546	8.47049363980179	16.1469951456912	23.5936283992195	37.2934422429902
a233_gac-miR-204-1/2b-5p	58131.0430569299	18062.0483400756	10147.3717961683	20523.2252613296	18990.5591565857	51931.9635912059	36326.4864123168	34743.3749943259	66371.6449070097	24330.5568034881	8598.4175020662	1181.49714778084	1298.24633986536	11350.0371740623	18177.0137372771	5459.25371562302	3370.3501531955	3348.48283631455	11427.7812366843	2020.58835002117	1685.65975497419	1467.87917953118	1996.42501317175	6679.98871688585	1912.45957362092	8744.9530708528	7368.61455055247	1164.4887308985	8786.56296504809	4006.77961599025	1329.40872309351	3863.90080384812	6888.28894048514	4934.47892353211	10143.4161336626	8176.58992646811	7220.34422040822	14684.6658175998
a234_gac-miR-202-5p	66.2783317135373	74.8919519756768	45.2107181267354	25.3300184243176	0	0	8.92515252291189	108.773510859654	0	189.617857407892	216.783695484355	67.9499533348135	10.7051797140322	8.19455007152145	0	84.3324136230618	0	14.3070973871883	81.6078340604188	56.2633559933257	982.818803301102	16.8652511394637	21.9628714320324	0	0	0	232.941396356	0	4.22481690830537	20.9070759582057	0	2.23605370593062	61.9404026120807	7.26459907770645	18.6350860075639	19.2521865198626	0	64.1447206579432
a67_gac-miR-200b-5p	99.9121119860786	21.0860835659672	54.9484112617246	16.0423450020678	0	129.502535250635	0	33.4687725722013	6.49429010831798	49.1282630556811	3.34542739944992	20.8010061229021	25.3031520513489	14.6331251277169	0	13.2086912903591	40.473637210863	513.811410513806	54.7631518037021	22.0160958234753	0	66.8586741600169	52.7108914368778	0	0	0	43.2465039648271	0	25.3489014498322	24.5965599508303	0	0	28.3893511972037	1.81614976942661	10.1645923677622	1.24207654966856	30.5329308695782	14.9173768971961
a133_gac-miR-200b-3p	58805.6971200439	8299.19164903276	31582.1210348084	4047.73694420595	6984.22384622787	51494.9829694663	10093.231859348	26193.0332902555	10444.4420667024	13017.2659110518	1321.44382278272	4732.92225983099	8929.0930796587	13742.2604699415	886.536502780271	2290.18385911303	13886.1369848906	90232.3750301467	6883.5134242673	11514.4181156776	7646.29167204787	23816.1439305141	14433.9991051317	1768.23230741096	3499.28752370455	12013.4620234911	11001.3208835979	1909.05178513553	2038.47415825734	8212.79136758222	1436.58232512678	1125.85304093607	6871.51341477771	3681.33558262774	1900.77877277152	2966.07880060852	22082.9422514225	3605.5299960523
