Gene	D15_M_MP	D21_M_MP	D22_M_MP	D24_M_MP	D46_M_MP	D48_M_MP	D50_M_MP	D52_M_MP	D57_M_MP	D60_M_MP	D12_M_MPP	D13_M_MPP	D20_M_MPP	D47_M_MPP	D61_M_MPP
a105_gac-miR-551a-3p	4038.07696533085	496.462075271362	686.961291254759	953.057077554882	4117.02836002044	2797.64735838237	2061.53414377253	1367.14827945256	18038.8699489967	5081.19401470043	11176.7642769157	2982.2705040221	1691.39480099302	8540.89416254432	5942.95490342925
a224_gac-miR-499a-5p	531.391492043692	1265.70551058193	300.485178031266	1573.84085426155	5704.45948729755	515.878236297458	2891.08983518784	1628.55330420448	776.13784131004	3919.65010489689	236.713515585066	138.927457419703	1269.62205163598	2145.55624777835	1686.23208977234
a182_gac-miR-489-3p	42.984774854648	55.920178808038	25.1209473595271	54.568460789707	106.884390115915	77.4762186380798	74.13050859456	65.8740662374848	1.40774699149342	62.7861572866779	0	16.3444067552591	15.7806130711817	83.2694634406897	0
a75_gac-miR-460-5p	35.5091618364484	95.4734760137234	33.8166599070557	272.842303948535	73.2356006349789	65.1934034881403	17.6501210939429	40.2563738117962	42.2324097448026	69.5132455673934	545.854300864069	42.6122033262113	41.6034344603882	37.0761844516939	0
a47_gac-miR-458-3p	117.117937285128	237.319783234112	113.044263117872	274.463149318526	95.0083467697024	205.028529810528	187.091283595794	188.734427870889	213.977542707	269.083531228619	0	323.969491041743	295.527844787585	257.709872254397	190.361233732493
a60_gac-miR-456-3p	536.375234055826	616.485873688614	629.956064554294	428.983741257696	191.996034097107	381.712101582735	600.104117194057	385.833816533839	435.932318365796	493.319807252469	1091.70860172814	405.691524818039	595.359493140037	326.999790737891	749.163565011747
a164_gac-miR-455-5p	718.281817498684	283.692614440778	432.853246810312	519.751081977209	227.624164135745	326.911849375312	70.6004843757714	359.170504009143	365.544968791125	513.501072094615	148.387576933922	405.691524818039	510.718023030972	375.016488634347	529.327043475513
a102_gac-miR-455-3p	789.923108923097	383.25781085509	542.032748795949	636.992230406579	2197.06801904937	744.527564473255	935.456417978971	1063.91845074033	831.978471972612	1013.5479676278	1734.72143510847	639.766778705857	481.308698671042	989.508660448488	308.262384947456
a155_gac-miR-454b-3p	347.616005346284	767.879528510375	664.738914744408	128.587066019309	197.934055770213	619.809749104638	420.07288203584	76.8530772770656	175.029875942349	94.1792359300168	0	514.848812790662	781.140347023495	371.977457121913	0
a1_gac-miR-451-5p	286864.813186133	235358.48525543	252686.778538067	148407.843767143	371433.152355594	304970.962189782	168315.084776058	168250.730131328	130720.100887099	187205.897401271	99939.0330649963	138041.940810855	96025.0305381407	217065.257000803	75675.345162121
a134_gac-miR-429a-3p	14.3282582848827	114.568171216468	215.460433122097	229.619760748767	29.690108365532	43.4622689920935	155.321065626697	1935.96561331275	47.8633977107763	154.723030456456	0	465.815592524885	251.772508544763	17.6263827721168	99.4790963376254
a17_gac-miR-425-5p	19262.1628768945	46198.2511362405	40751.0075685682	14792.9154101206	32069.27571589	37069.5361225174	21370.766620546	103008.741243694	20007.3694921017	17230.3154496726	23273.8848345764	59682.7687244541	43452.635392093	10367.9599078196	43042.5171524044
a247_gac-miR-375a-3p	2121.82816166567	6845.44823018397	9778.81185483744	9099.42590713114	918.41401877379	3170.85597255361	212701.609303105	52645.4035548889	3372.96179161824	7738.39388558305	11478.8389871027	16769.9450597085	11495.4593217617	2416.03005238497	10176.3431142415
a116_gac-miR-365-2b-5p	156.987873382193	83.1983148119589	66.6671295310526	41.0614160397795	239.500207481958	119.993655695563	84.7205812509257	181.415087177835	88.2188114669211	62.7861572866779	1586.33385817454	36.1911863866452	47.3418392135451	167.754539486353	0
a136_gac-miR-365-2b-3p	3324.7788898443	621.941500889398	382.611352091258	1870.45555696996	6361.60055245466	1405.90991870077	1380.23946954633	1083.26242257197	2232.2174795114	1755.77004126674	1213.59839706672	987.085422255113	905.233349810515	4366.48047706507	618.981043878558
a205_gac-miR-34a-5p	0	6.81953400098024	0	9.18479042995068	0	19.8414706268253	0	40.2563738117962	29.0934378241974	6.72708828071549	0	16.9281355679469	4.30380356486774	21.8810268895243	0
a174_gac-miR-338-3p	383.125167182733	178.671790825682	61.8361781157589	226.918351798781	542.339312810385	315.573866159984	183.561259377006	111.881350593823	284.364892281671	374.474580959829	0	171.616270930221	204.430669331218	646.098099543453	375.809919497696
a3_gac-miR-338-1b-5p	1.86890325454991	0	0	0	39.5868111540427	0	0	0	0	0	0	4.66983050150261	0	19.4498016795772	0
a4_gac-miR-338-1a-5p	18.0660647939825	1.36390680019605	5.7971416983524	10.805635799942	59.380216731064	14.1724790191609	0	31.3686029702308	32.8474298015132	20.1812648421465	162.519727118105	7.00474575225391	18.6498154477602	6.68586932735465	162.114082920575
a122_gac-miR-33-5p	0	2.7278136003921	2.8985708491762	5.94309968996808	0	0	0	0	0	15.6965393216695	0	6.42101693956608	13.6287112887478	0	0
a43_gac-miR-31a-5p	397.453425467615	338.24888644862	1319.81592665823	1218.87571823345	370.136684290299	545.168026270391	600.104117194057	1463.86813861077	620.347174251434	970.943075183268	1017.51481326118	735.498303986661	948.988686053337	525.144645348583	268.962001209135
a214_gac-miR-30e-5p	3130.41295137111	4326.31237022186	3478.28501901144	4753.39918839447	5563.9263077007	5439.39744755397	4006.57748832503	5102.62608315755	2889.63532453883	6440.06584740496	1895.47464345355	4847.28406055971	3547.76873863931	7837.66227056711	4732.01182949223
a95_gac-miR-30e-3p	5834.71596070483	5210.1239767489	5472.50176324466	6037.10872142758	7121.66732661228	6963.41135808108	11846.7612782544	10253.873500919	8913.38470113918	9431.37776956311	3755.61891144664	6812.69897287962	5282.20157528101	8985.80837596464	12474.1874259415
a212_gac-miR-30c-2-5p	12598.276838921	31188.456800083	23160.5472752009	22737.7591320279	15221.1288887294	22576.7590775234	41110.6620520117	23544.2277693563	26895.475521479	20161.0835773043	12877.9218553368	27581.7701283125	17154.2437089687	22480.3239037763	34536.4403470415
a211_gac-miR-30c-1-5p_gac-miR-30c-2-5p	482.800007425395	383.25781085509	220.291384537391	325.249637578253	296.90108365532	402.498404144171	607.164165631634	328.324711088416	489.426704042546	340.839139556251	166.052764664151	292.448135156601	135.569812293334	300.256313428472	25.7908768282732
a213_gac-miR-30c-1-5p	7788.34282946101	4067.17007818462	3226.10935513311	6696.25250522404	8873.38372017866	8319.24518424747	7225.9595758602	16951.5930451127	16729.6652469078	10660.1925621738	7263.92519467007	7076.54439621451	4914.94367107896	9921.22227549181	7141.61660744804
a210_gac-miR-30bb-5p	978.682337632639	1137.4982713635	571.98464757077	1020.05201951452	845.178418138811	704.844623219604	1486.14019610999	1608.16371227383	984.484396051066	1154.81682152282	302.074710186912	901.277286790003	459.789680846704	1317.72406379135	1037.77575809004
a89_gac-miR-30bb-3p	78.4939366910964	103.6569168149	63.7685586818764	89.6867771395184	237.520866924256	120.938487630173	81.1905570321371	73.1934069305386	51.1481406909276	80.7250593685858	0	77.6359320874808	61.6878510964376	75.9757878108482	0
a208_gac-miR-30a-5p	24901.2669636231	33944.9124432792	35822.4709346856	33407.7842026806	50750.2918994827	34801.9394794516	40298.7564816903	50916.4707211797	31985.419393722	32964.9749382661	26301.6980115376	33236.9348656321	26696.4935128746	27418.7501114814	48637.9092871479
a110_gac-miR-301c-5p	0	5.45562720078419	12.5604736797635	1.0805635799942	81.1529628657875	0	0	0	0	0	0	17.5118643806348	10.7595089121693	0	0
a111_gac-miR-301b-5p	5.60670976364974	12.2751612017644	36.7152307562319	0	0	12.2828151499395	0	35.5510833662616	0	0	0	8.17220337762956	34.4304285189419	0	0
