;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj
miR-125a-5p;13442.2330374705;-0.0786946148893039;0.313586383175845;-0.250950357258259;0.801852490342791;0.985588465686075
miR-125a-1-3p;39.1525924335954;0.429705264870045;1.12610415729586;0.381585719301408;0.702768678474992;0.985588465686075
miR-122-5p;721.915355389066;-0.463300138927617;0.655095979461289;-0.707224824228973;0.479426774113797;0.985588465686075
miR-122-3p;0.630382009330654;-0.814505755523358;2.99796912197123;-0.271685838774685;0.785863590886573;0.985588465686075
miR-10c-5p;405.546772564186;-0.0829596035239943;0.582431093419901;-0.142436769707597;0.886735020431644;0.985588465686075
miR-10b-5p;10814.0913750733;0.517205958882867;0.451972088410595;1.14433163495045;0.25248612849607;0.985588465686075
miR-10545-5p;0.124528136844788;-0.946582901295798;3.0274940025362;-0.31266218876167;0.754537325234265;0.985588465686075
miR-103-3p;586.645511619883;-0.137446358870281;0.383402977545417;-0.358490588023667;0.71997621016273;0.985588465686075
miR-101b-5p;239.000367739937;-0.242245911090487;0.77015675819634;-0.314541044420374;0.753110148148832;0.985588465686075
miR-101a-3p;2213.43484013113;-0.305772718909394;0.437753363472404;-0.698504556273204;0.484861709456813;0.985588465686075
miR-100-2-5p;18253.8101327216;0.192854114906488;0.426924276039003;0.451729090450855;0.651464158663899;0.985588465686075
miR-1-3p;12885.9625137802;-0.0849339063297859;0.51321496299227;-0.165493823162489;0.868555311203203;0.985588465686075
let-7j-3p;13.6206591399744;1.37299590190993;1.1450843419146;1.19903473626603;0.230514439097758;0.985588465686075
let-7i-5p;1235.99422395252;-0.0729512167409989;0.274421356767809;-0.265836513601687;0.790365120888225;0.985588465686075
let-7h-1-5p;11122.5945154417;0.150997718162099;0.323245427313997;0.467130252751949;0.640406690856141;0.985588465686075
let-7h-1-3p;244.660277399592;-0.245716181125528;0.316146284642452;-0.77722305483812;0.437027182421837;0.985588465686075
let-7g-5p;32859.8300739039;0.120917283886161;0.250965848773608;0.481807721955184;0.629942543334114;0.985588465686075
let-7g-1-3p;1.47117969455747;-0.491728041485228;2.96726249980711;-0.165717742032326;0.868379082992694;0.985588465686075
let-7f-3p;9.79716468493965;-0.840095734605729;1.93727856755744;-0.43364735907079;0.664544538363346;0.985588465686075
let-7e-5p;82191.9235923126;0.453038439729752;0.362170603236606;1.25089787984195;0.210971737506983;0.985588465686075
let-7e-1-3p;38.4940824793034;0.235353123866252;0.620048858183822;0.379571901084735;0.704263222137604;0.985588465686075
let-7d-5p;15084.4549179749;0.0679397923472701;0.326822913247264;0.207879526169785;0.835323035711141;0.985588465686075
let-7c-2/d-3p;47.3116150627991;0.484785665183997;0.886678336842056;0.546743554049806;0.584554927274305;0.985588465686075
let-7c-2-5p;4385.20752462644;-0.0759861634908019;0.387770161815876;-0.195956705732511;0.844644052782089;0.985588465686075
let-7b-5p;38312.3140721922;-0.0495533592690388;0.362631853307875;-0.13664921825543;0.89130807082735;0.985588465686075
let-7b-1-3p;1406.559414992;-0.0521719343194103;0.370532049057349;-0.140802757688945;0.888025764451084;0.985588465686075
let-7a-5p;240312.570612186;0.0295447447050786;0.264408176452856;0.11173914930103;0.911030237037443;0.985588465686075
let-7a-5-3p;94.2151035962607;-0.117560818742766;0.708351203308486;-0.16596402772195;0.86818525924145;0.985588465686075
let-7a-4-3p;0.186706497624836;-1.02591951129726;3.02144283429456;-0.339546225946316;0.734198279867401;0.985588465686075
let-7a-3/7-3p;141.938381826332;-0.529732328589812;0.563382626309777;-0.940270970121357;0.347078586263371;0.985588465686075
REV_let-7a-5p_gac-let-7g-5p;138.489039993462;-0.613784576229826;0.581576157274828;-1.05538125755691;0.291250991239561;0.985588465686075
REV_miR-1306-5p;12.8610564624459;0.667935946490281;1.58847527173532;0.420488728011862;0.67412846215144;0.985588465686075
REV_miR-135b-5p;0.249056273689576;-1.53641172033044;3.01962674930459;-0.508808487898136;0.610886469301841;0.985588465686075
REV_miR-7132b-3p;2651.71622986476;0.102934399775203;0.45447430244824;0.226491133207528;0.820819454748268;0.985588465686075
miR-214a-3p;1309.88537328504;0.0480283429001817;0.564327566065995;0.0851072068568152;0.932176160854436;0.986954746665868
miR-206-1-3p;8954.54290456418;0.0503819794011736;0.566762331221425;0.0888943682841373;0.9291658592924;0.986954746665868
miR-143-3p;2971.00999279354;-0.0362637949596754;0.39245945653188;-0.0924013789351247;0.926379143885398;0.986954746665868
miR-130b-5p;1070.08298787598;-0.0363404072389957;0.44565689364312;-0.0815434648433756;0.935009759999243;0.986954746665868
miR-460-5p;27.0264661845985;0.00528195858633304;1.16072936078889;0.0045505513729257;0.996369197847223;0.998702452468464
miR-27a-3p_gac-miR-27b-3p_gac-miR-27e-3p;28.8255566570727;0.0217376212517371;0.884143561728687;0.0245860765068915;0.980385125281754;0.998702452468464
miR-199-3p;4837.44659511641;-0.00529121595754628;0.450155034373266;-0.0117542081139069;0.990621714774796;0.998702452468464
miR-15c-5p;14827.5814959118;-0.00289763593069575;0.294454710778941;-0.00984068457600981;0.992148396432944;0.998702452468464
miR-144-3p;104.498435305555;-0.0202880156208645;0.835374615451066;-0.0242861289361898;0.980624377374429;0.998702452468464
miR-140-5p;28.9110716883577;-0.00736585447186926;1.51667725899462;-0.00485657342601152;0.996125030277689;0.998702452468464
miR-130c-3p;19.38118545889;-0.0492497685814564;1.35888972026082;-0.036242652988797;0.971088876147133;0.998702452468464
miR-130b-3p;30.5029115570304;0.00187195679703632;1.15109830831053;0.00162623538191434;0.998702452468464;0.998702452468464
miR-124-3p;1.63255591377713;0.0724763721590556;2.86854521093239;0.0252658985059183;0.979842874292829;0.998702452468464
miR-101b-3p;36.1876887405392;0.0262206937657515;1.21931603845478;0.0215044278421701;0.98284327137348;0.998702452468464
let-7a-5p_gac-let-7c-2-5p;1728.14448099417;0.0153292611920186;0.349450690055347;0.0438667360753837;0.965010630531093;0.998702452468464
miR-138bb-3p;0;0;0;0;1;NA
miR-132a-5p;0;0;0;0;1;NA
miR-103a-5p;0;0;0;0;1;NA
REV_miR-181a-2-3p;0;0;0;0;1;NA
REV_miR-183a-3p;0;0;0;0;1;NA
REV_miR-723-3p;0;0;0;0;1;NA
