Gene	B9_F	B31_F	B27_F	O25_F	O32_F	O55_F	O59_F	O63_F	T9_F	T26_F	T31_F	T32_F	T13_F	T23_F	B11_M	B14_M	B17_M	B19_M	O49_M	O51_M	O29_M	O33_M	O38_M	O39_M	O46_M	O53_M	T1_M	T3_M	T12_M
miR-727b-5p	4.76037825473673	4.08306468932486	5.99944573010453	2.42836672620076	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565101	-0.338137178565101	-0.338137178565101	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	4.86376385839106	6.28485724418001	7.32454718982385	7.50617583550226	2.73061398450338	-0.338137178565099	0.970126548595168	-0.338137178565101	-0.338137178565101	-0.338137178565099	1.89174864452283	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099
miR-727b-3p	4.59949435322613	3.46896264615729	5.12957870971822	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565101	-0.338137178565101	-0.338137178565101	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	4.37560647341551	5.58197225271678	7.59551434750691	6.44191082998897	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565101	-0.338137178565101	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099
miR-725-3p	5.31059111294547	8.28964369489982	7.70899043805966	3.75979417354791	8.39314037756908	9.86175968814835	8.69030039754518	9.74485331524397	8.48784152513156	5.34637722874029	4.64083902690065	6.96245343012105	5.20372376012763	7.18180620237357	8.05870633526843	8.30845944911934	6.57157253653393	8.43606915405419	8.85937664191608	7.46870471398637	8.74431203247774	9.24239042613656	6.85145566126881	9.9555233153705	7.86365348055657	10.823616180644	5.73411859929586	7.41042472945581	6.43026814558484
miR-724-5p	4.8772998795952	4.25938598692816	4.733928176879	8.37575255776976	3.71890627561979	5.18832666902705	1.31035682599815	-0.338137178565101	-0.338137178565101	-0.338137178565101	5.5963322744473	-0.338137178565099	-0.338137178565099	3.52197270618294	3.22982730362307	5.12392739317005	4.68349019351442	4.273758391621	6.22003228508569	3.93085626400194	8.52399879924145	5.42899302086195	5.53083447028812	4.18445319568813	5.77629060675279	9.08395713177404	-0.338137178565099	8.60826184203883	-0.338137178565099
miR-722-3p	4.93238915858431	3.95227929842486	5.41866295840063	5.75773455660347	8.82908515142602	6.15047058775096	4.06543562250591	5.09859988568692	-0.338137178565101	1.85796579128532	1.88356888307272	-0.338137178565099	-0.338137178565099	5.76214801171406	6.37067036496546	5.9872468013215	6.01444276861719	5.45497880530162	4.67386653730171	5.67878746862897	3.16457946380697	5.97111693442196	5.50814895189632	5.74933477196356	3.89756547164052	2.93553742919838	-0.338137178565099	8.25543699832349	4.36647504411588
miR-7147-5p	4.25512208165429	3.80844499758615	2.54325267134189	-0.338137178565099	0.495574911829095	-0.338137178565099	4.04917337956003	-0.338137178565101	-0.338137178565101	-0.338137178565101	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	1.88967128233573	1.82112223905426	-0.338137178565099	-0.338137178565099	0.459470704894975	-0.338137178565101	-0.338137178565101	-0.338137178565099	2.72914651056641	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099
miR-7133-3p	7.65916993757258	6.36302097936056	5.51452720054676	6.79433344856522	6.38382043219553	6.97943733379865	8.58777555757095	7.09078511010007	2.42854150772017	2.30244057864209	-0.338137178565099	1.9036377218443	5.08100537517206	-0.338137178565099	4.39165313435764	5.38841787375859	5.91658951457931	6.15234685034403	5.45824665080065	5.30694417290958	7.04003213247806	6.67889907964653	-0.338137178565101	6.14505793526536	7.72452906734682	6.6356825091617	-0.338137178565099	-0.338137178565099	-0.338137178565099
miR-7132b-5p	9.72972883571644	8.40978158789801	6.20635823675979	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565101	-0.338137178565101	-0.338137178565101	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	5.78450751655306	6.20869707149654	5.77019036866389	5.83115772441868	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565101	-0.338137178565101	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099
miR-7132a-5p_gac-miR-7132b-5p	8.55467148291314	7.56633137487919	7.08721026813418	7.39566989375469	7.60042810664713	7.63193267992372	8.09620389126377	6.30680011994059	10.6332132278988	11.4902308016555	10.3307606410135	9.99252895247863	11.3477825559258	9.69032468758718	4.39165313435764	6.57000999147947	4.57541391166767	5.03267797828916	6.79404772035927	9.01732037003054	7.91172068872319	8.27045552600104	6.74876043644362	7.95656457449508	8.05266725599813	8.20021166865704	11.810866535016	11.4966413445038	11.1317276055379
miR-7132a-5p	8.30882034495484	6.92166933045006	4.49966740630974	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565101	-0.338137178565101	-0.338137178565101	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	3.78585302545534	5.08185011048607	3.94141538126854	3.29648259411761	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565101	-0.338137178565101	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099	-0.338137178565099
miR-7-5p	5.3716598106509	3.02418489013059	5.49451432441433	8.00655138848203	6.99370798987338	10.6886353651411	8.89011946013803	7.49504890195841	2.42854150772017	7.71617914306011	7.35196142590408	6.74158540220297	5.61099850116614	5.89773859733585	4.27538735213779	5.55146321217932	6.45441505066787	5.88334719003439	10.4754244193629	7.69918189700134	6.4173033796305	6.33401042109293	7.14407730005746	5.74933477196356	5.8990160212673	7.22943007216152	7.28968496128647	-0.338137178565099	7.54647352016131
miR-551a-3p	7.07906354581098	7.22764358738842	7.58198096454728	6.40894280624318	3.67298230048337	5.68800479702522	5.14245618970396	3.79217548410924	7.53930580834814	6.09985616055142	6.83702985388783	7.61119857591713	6.24642372916993	7.80497095801712	8.1582079075126	7.81899335082278	7.45444619908464	7.32208354683	5.81008903953335	4.23098180408121	4.66209264106625	5.96125917928102	9.10815398400691	6.47555298506937	7.22123405114846	5.64711455082723	3.79704868337359	7.19392496153641	4.00446706999436
miR-499a-5p	4.11927271965554	5.17165182001209	6.45097818418985	11.9942889880335	4.93047437736976	4.81917459411158	5.0877770576706	6.58961250272435	8.53623494816328	-0.338137178565101	4.5092947299488	-0.338137178565099	2.76584085471378	-0.338137178565099	7.6769526308869	6.97247736985972	8.91666864954558	9.06885883876376	6.1022024781793	2.97173956853166	10.634618231878	7.14729483745777	7.54042368661914	8.29764683671387	8.21031094138296	8.7945319148773	4.9206242264626	5.11508410463326	4.00446706999436
miR-489-3p	6.42657868303454	5.04899659566	6.64804368528516	5.27801278576296	2.92563613199213	4.54171739549377	4.77816663861547	4.87602963721238	7.32188480816324	0.0130039056879142	-0.338137178565099	3.26941304790696	-0.338137178565099	5.80877523229119	6.53861181175921	6.29410067287049	6.54316297910574	6.31611308513724	5.50185391711765	5.48790506053504	5.06581663657539	4.25999478388501	-0.338137178565101	3.24589423599362	6.23353504450401	6.27097396895492	-0.338137178565099	-0.338137178565099	-0.338137178565099
miR-460-5p	-0.338137178565099	5.55641048027724	5.22173160870383	1.84685300660236	7.20611346811027	3.62241018007233	1.92359397350436	-0.338137178565101	4.66015317354482	3.34550004295388	1.31152155120159	-0.338137178565099	-0.338137178565099	2.61805076848376	3.68528864716086	3.93780199898273	1.40365460157445	4.21230740519504	-0.338137178565099	6.21237674395447	1.34652442676072	2.66546962546705	5.68036692159332	-0.338137178565099	2.92673847991635	-0.338137178565099	5.86156265158985	-0.338137178565099	-0.338137178565099
miR-458-3p	4.79050894922777	2.15806261421765	3.76509601628053	3.45877651783811	4.05953863211703	-0.338137178565099	-0.338137178565099	-0.338137178565101	-0.338137178565101	-0.338137178565101	-0.338137178565099	-0.338137178565099	2.76584085471378	-0.338137178565099	2.91152905414586	4.41541021833278	4.03765363813238	3.1984749797404	3.53409464812983	3.86253885231232	1.6447620435522	3.15500249830418	6.46053638030882	3.72391765089087	3.18011394752785	2.66536300157923	-0.338137178565099	-0.338137178565099	-0.338137178565099
miR-456-3p	7.65098169358632	8.33956003736092	7.50070546335758	7.11420363219779	7.96083784953539	7.64781099533795	6.8107369104478	7.98332892319642	7.26558657548167	7.7340155806889	6.6025330638907	5.82909896845342	6.9188474960469	7.33302303912879	7.12308520584294	6.9896471687628	7.19488832300399	7.11605856059928	7.0553670642254	8.5302205229963	6.94750075225819	7.21522851496218	7.77704212724562	7.06295151228363	7.03035269243646	6.82629908833035	6.78896360509208	8.22310039674562	7.06113353748655
miR-455-5p	6.94484163365912	5.89589597834158	7.17575111984846	7.35802844323138	6.74176220133274	5.57628712608656	5.23162449055189	5.40692733897562	4.97302536991302	-0.338137178565101	5.13313559407588	5.39567819642244	2.76584085471378	6.90968693251156	6.31706416656621	6.87112219797757	6.04949174398959	6.01153585547472	6.7704698005632	5.88226472264496	7.10267127984291	6.85957616181677	7.36846868944431	6.65816893094572	6.2703814746526	5.49868227754773	2.51274338418876	-0.338137178565099	1.21220679149788
miR-455-3p	8.00266889594818	7.73496563245766	7.11369185421	7.29380643233929	7.14434791574969	7.61990819692477	5.91809717183427	6.2304241378416	6.2729845295635	4.46951523623504	5.06188933548865	3.95824165609708	-0.338137178565099	7.21680621057554	7.54865246500938	7.79965305421741	7.62679411981896	6.85768194745355	6.26290669370105	6.01407701745392	7.61781818841954	7.79762860186969	7.27077458341037	7.68770369953097	7.71787495083203	6.55278033666935	-0.338137178565099	-0.338137178565099	7.47403290780093
